지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간,평균기온,최저기온,최저기온 시각(hhmi),최고기온,최고기온 시각(hhmi),평균 상대습도(%)
PLT-005,뚝섬3주차장,199,18375.0,2023-08-28,2023,8,28,0,92.33668341708542,22.7,20.8,853.0,25.6,1,87.5
PLT-005,뚝섬2주차장,405,54511.0,2023-08-28,2023,8,28,0,134.59506172839505,22.7,20.8,853.0,25.6,1,87.5
PLT-005,뚝섬2주차장,979,103229.0,2023-08-27,2023,8,27,1,105.44330949948927,26.1,22.7,505.0,29.6,1613,75.0
PLT-005,뚝섬1주차장,385,25875.0,2023-08-27,2023,8,27,1,67.20779220779221,26.1,22.7,505.0,29.6,1613,75.0
PLT-005,뚝섬3주차장,689,72946.0,2023-08-27,2023,8,27,1,105.8722786647315,26.1,22.7,505.0,29.6,1613,75.0
PLT-005,뚝섬4주차장,936,83400.0,2023-08-27,2023,8,27,1,89.1025641025641,26.1,22.7,505.0,29.6,1613,75.0
PLT-005,뚝섬4주차장,1124,95742.0,2023-08-26,2023,8,26,1,85.1797153024911,26.4,23.3,636.0,30.3,1545,72.3
PLT-005,뚝섬2주차장,1594,165020.0,2023-08-26,2023,8,26,1,103.52572145545795,26.4,23.3,636.0,30.3,1545,72.3
PLT-005,뚝섬3주차장,873,77565.0,2023-08-26,2023,8,26,1,88.8487972508591,26.4,23.3,636.0,30.3,1545,72.3
PLT-005,뚝섬1주차장,563,36173.0,2023-08-26,2023,8,26,1,64.25044404973357,26.4,23.3,636.0,30.3,1545,72.3
PLT-005,뚝섬4주차장,800,66083.0,2023-08-25,2023,8,25,0,82.60375,26.5,24.0,555.0,30.0,1618,77.9
PLT-005,뚝섬2주차장,806,87048.0,2023-08-25,2023,8,25,0,108.0,26.5,24.0,555.0,30.0,1618,77.9
PLT-005,뚝섬1주차장,346,25483.0,2023-08-25,2023,8,25,0,73.65028901734104,26.5,24.0,555.0,30.0,1618,77.9
PLT-005,뚝섬3주차장,437,32518.0,2023-08-25,2023,8,25,0,74.41189931350114,26.5,24.0,555.0,30.0,1618,77.9
PLT-005,뚝섬1주차장,206,14065.0,2023-08-24,2023,8,24,0,68.27669902912622,25.1,22.3,434.0,27.8,1419,84.8
PLT-005,뚝섬2주차장,534,68808.0,2023-08-24,2023,8,24,0,128.85393258426967,25.1,22.3,434.0,27.8,1419,84.8
PLT-005,뚝섬4주차장,598,54285.0,2023-08-24,2023,8,24,0,90.77759197324414,25.1,22.3,434.0,27.8,1419,84.8
PLT-005,뚝섬3주차장,276,23765.0,2023-08-24,2023,8,24,0,86.10507246376811,25.1,22.3,434.0,27.8,1419,84.8
PLT-005,뚝섬2주차장,334,48533.0,2023-08-23,2023,8,23,0,145.30838323353294,24.8,23.2,2400.0,27.2,932,91.3
PLT-005,뚝섬1주차장,136,9275.0,2023-08-23,2023,8,23,0,68.19852941176471,24.8,23.2,2400.0,27.2,932,91.3
PLT-005,뚝섬4주차장,382,37687.0,2023-08-23,2023,8,23,0,98.65706806282722,24.8,23.2,2400.0,27.2,932,91.3
PLT-005,뚝섬3주차장,149,11238.0,2023-08-23,2023,8,23,0,75.42281879194631,24.8,23.2,2400.0,27.2,932,91.3
PLT-005,뚝섬1주차장,175,11531.0,2023-08-22,2023,8,22,0,65.89142857142858,27.6,25.8,2220.0,32.2,1356,80.3
PLT-005,뚝섬4주차장,459,47788.0,2023-08-22,2023,8,22,0,104.11328976034858,27.6,25.8,2220.0,32.2,1356,80.3
PLT-005,뚝섬2주차장,364,55317.0,2023-08-22,2023,8,22,0,151.96978021978023,27.6,25.8,2220.0,32.2,1356,80.3
PLT-005,뚝섬3주차장,179,15266.0,2023-08-22,2023,8,22,0,85.28491620111731,27.6,25.8,2220.0,32.2,1356,80.3
PLT-005,뚝섬4주차장,590,48588.0,2023-08-21,2023,8,21,0,82.35254237288136,29.5,26.0,614.0,33.6,1402,69.8
PLT-005,뚝섬2주차장,533,64192.0,2023-08-21,2023,8,21,0,120.43527204502814,29.5,26.0,614.0,33.6,1402,69.8
PLT-005,뚝섬3주차장,311,24912.0,2023-08-21,2023,8,21,0,80.10289389067525,29.5,26.0,614.0,33.6,1402,69.8
PLT-005,뚝섬1주차장,241,15813.0,2023-08-21,2023,8,21,0,65.61410788381743,29.5,26.0,614.0,33.6,1402,69.8
PLT-005,뚝섬2주차장,1270,170215.0,2023-08-20,2023,8,20,1,134.0275590551181,28.3,25.5,459.0,31.8,1348,71.8
PLT-005,뚝섬4주차장,1031,88295.0,2023-08-20,2023,8,20,1,85.64015518913676,28.3,25.5,459.0,31.8,1348,71.8
PLT-005,뚝섬1주차장,345,26708.0,2023-08-20,2023,8,20,1,77.4144927536232,28.3,25.5,459.0,31.8,1348,71.8
PLT-005,뚝섬3주차장,753,109164.0,2023-08-20,2023,8,20,1,144.97211155378486,28.3,25.5,459.0,31.8,1348,71.8
PLT-005,뚝섬2주차장,1267,150524.0,2023-08-19,2023,8,19,1,118.8034727703236,29.1,26.4,620.0,33.6,1528,68.9
PLT-005,뚝섬3주차장,801,109574.0,2023-08-19,2023,8,19,1,136.79650436953807,29.1,26.4,620.0,33.6,1528,68.9
PLT-005,뚝섬1주차장,394,29803.0,2023-08-19,2023,8,19,1,75.64213197969544,29.1,26.4,620.0,33.6,1528,68.9
PLT-005,뚝섬4주차장,1179,106163.0,2023-08-19,2023,8,19,1,90.04495335029686,29.1,26.4,620.0,33.6,1528,68.9
PLT-005,뚝섬2주차장,601,67882.0,2023-08-18,2023,8,18,0,112.94841930116472,29.1,25.5,547.0,33.3,1413,72.1
PLT-005,뚝섬4주차장,642,58284.0,2023-08-18,2023,8,18,0,90.78504672897196,29.1,25.5,547.0,33.3,1413,72.1
PLT-005,뚝섬1주차장,239,19735.0,2023-08-18,2023,8,18,0,82.57322175732217,29.1,25.5,547.0,33.3,1413,72.1
PLT-005,뚝섬3주차장,490,60370.0,2023-08-18,2023,8,18,0,123.20408163265306,29.1,25.5,547.0,33.3,1413,72.1
PLT-005,뚝섬2주차장,561,70452.0,2023-08-17,2023,8,17,0,125.58288770053476,28.2,24.5,615.0,32.4,1349,73.0
PLT-005,뚝섬3주차장,424,57412.0,2023-08-17,2023,8,17,0,135.4056603773585,28.2,24.5,615.0,32.4,1349,73.0
PLT-005,뚝섬1주차장,250,20231.0,2023-08-17,2023,8,17,0,80.924,28.2,24.5,615.0,32.4,1349,73.0
PLT-005,뚝섬4주차장,662,64002.0,2023-08-17,2023,8,17,0,96.6797583081571,28.2,24.5,615.0,32.4,1349,73.0
PLT-005,뚝섬2주차장,564,67460.0,2023-08-16,2023,8,16,0,119.6099290780142,27.3,24.7,540.0,31.6,1352,72.0
PLT-005,뚝섬3주차장,450,59292.0,2023-08-16,2023,8,16,0,131.76,27.3,24.7,540.0,31.6,1352,72.0
PLT-005,뚝섬4주차장,662,60516.0,2023-08-16,2023,8,16,0,91.41389728096676,27.3,24.7,540.0,31.6,1352,72.0
PLT-005,뚝섬1주차장,229,15587.0,2023-08-16,2023,8,16,0,68.06550218340611,27.3,24.7,540.0,31.6,1352,72.0
PLT-005,뚝섬4주차장,1061,110628.0,2023-08-15,2023,8,15,1,104.26767200754006,28.6,24.7,612.0,32.7,1503,71.4
PLT-005,뚝섬2주차장,1341,204726.0,2023-08-15,2023,8,15,1,152.66666666666666,28.6,24.7,612.0,32.7,1503,71.4
PLT-005,뚝섬1주차장,457,40233.0,2023-08-15,2023,8,15,1,88.03719912472647,28.6,24.7,612.0,32.7,1503,71.4
PLT-005,뚝섬3주차장,703,109554.0,2023-08-15,2023,8,15,1,155.83783783783784,28.6,24.7,612.0,32.7,1503,71.4
PLT-005,뚝섬3주차장,680,96214.0,2023-08-14,2023,8,14,0,141.49117647058824,28.1,24.8,602.0,31.9,1425,75.4
PLT-005,뚝섬2주차장,915,109753.0,2023-08-14,2023,8,14,0,119.94863387978144,28.1,24.8,602.0,31.9,1425,75.4
PLT-005,뚝섬1주차장,306,19208.0,2023-08-14,2023,8,14,0,62.77124183006536,28.1,24.8,602.0,31.9,1425,75.4
PLT-005,뚝섬4주차장,930,77464.0,2023-08-14,2023,8,14,0,83.29462365591398,28.1,24.8,602.0,31.9,1425,75.4
PLT-005,뚝섬3주차장,800,108721.0,2023-08-13,2023,8,13,1,135.90125,27.0,22.6,1.0,31.1,1745,76.9
PLT-005,뚝섬1주차장,408,31444.0,2023-08-13,2023,8,13,1,77.06862745098039,27.0,22.6,1.0,31.1,1745,76.9
PLT-005,뚝섬4주차장,1171,102889.0,2023-08-13,2023,8,13,1,87.86421861656704,27.0,22.6,1.0,31.1,1745,76.9
PLT-005,뚝섬2주차장,1259,142301.0,2023-08-13,2023,8,13,1,113.02700555996825,27.0,22.6,1.0,31.1,1745,76.9
PLT-005,뚝섬4주차장,1054,72764.0,2023-08-12,2023,8,12,1,69.03605313092979,23.3,22.5,2247.0,24.1,1,91.0
PLT-005,뚝섬3주차장,753,80741.0,2023-08-12,2023,8,12,1,107.2257636122178,23.3,22.5,2247.0,24.1,1,91.0
PLT-005,뚝섬2주차장,310,18014.0,2023-08-12,2023,8,12,1,58.10967741935484,23.3,22.5,2247.0,24.1,1,91.0
PLT-005,뚝섬1주차장,710,28321.0,2023-08-12,2023,8,12,1,39.888732394366194,23.3,22.5,2247.0,24.1,1,91.0
PLT-005,뚝섬3주차장,196,16212.0,2023-08-11,2023,8,11,0,82.71428571428571,23.5,21.6,1.0,24.9,1703,93.1
PLT-005,뚝섬1주차장,158,11234.0,2023-08-11,2023,8,11,0,71.10126582278481,23.5,21.6,1.0,24.9,1703,93.1
PLT-005,뚝섬4주차장,430,35945.0,2023-08-11,2023,8,11,0,83.59302325581395,23.5,21.6,1.0,24.9,1703,93.1
PLT-005,뚝섬2주차장,337,36634.0,2023-08-11,2023,8,11,0,108.70623145400592,23.5,21.6,1.0,24.9,1703,93.1
PLT-005,뚝섬2주차장,113,30449.0,2023-08-10,2023,8,10,0,269.46017699115043,22.2,20.9,1954.0,25.1,1,91.9
PLT-005,뚝섬4주차장,113,21068.0,2023-08-10,2023,8,10,0,186.44247787610615,22.2,20.9,1954.0,25.1,1,91.9
PLT-005,뚝섬1주차장,112,7462.0,2023-08-10,2023,8,10,0,66.625,22.2,20.9,1954.0,25.1,1,91.9
PLT-005,뚝섬3주차장,36,4650.0,2023-08-10,2023,8,10,0,129.16666666666666,22.2,20.9,1954.0,25.1,1,91.9
PLT-005,뚝섬2주차장,418,35032.0,2023-08-09,2023,8,9,0,83.80861244019138,28.3,25.1,2358.0,31.6,1102,67.6
PLT-005,뚝섬1주차장,169,14175.0,2023-08-09,2023,8,9,0,83.87573964497041,28.3,25.1,2358.0,31.6,1102,67.6
PLT-005,뚝섬3주차장,259,22739.0,2023-08-09,2023,8,9,0,87.79536679536679,28.3,25.1,2358.0,31.6,1102,67.6
PLT-005,뚝섬4주차장,441,24819.0,2023-08-09,2023,8,9,0,56.27891156462585,28.3,25.1,2358.0,31.6,1102,67.6
PLT-005,뚝섬2주차장,640,72578.0,2023-08-08,2023,8,8,0,113.403125,30.9,26.4,553.0,35.8,1600,60.5
PLT-005,뚝섬3주차장,472,59548.0,2023-08-08,2023,8,8,0,126.16101694915254,30.9,26.4,553.0,35.8,1600,60.5
PLT-005,뚝섬1주차장,240,15705.0,2023-08-08,2023,8,8,0,65.4375,30.9,26.4,553.0,35.8,1600,60.5
PLT-005,뚝섬4주차장,652,63478.0,2023-08-08,2023,8,8,0,97.35889570552148,30.9,26.4,553.0,35.8,1600,60.5
PLT-005,뚝섬3주차장,452,62149.0,2023-08-07,2023,8,7,0,137.49778761061947,30.4,27.3,540.0,34.6,1546,68.4
PLT-005,뚝섬1주차장,221,12197.0,2023-08-07,2023,8,7,0,55.19004524886878,30.4,27.3,540.0,34.6,1546,68.4
PLT-005,뚝섬4주차장,614,54928.0,2023-08-07,2023,8,7,0,89.45928338762215,30.4,27.3,540.0,34.6,1546,68.4
PLT-005,뚝섬2주차장,590,70096.0,2023-08-07,2023,8,7,0,118.80677966101696,30.4,27.3,540.0,34.6,1546,68.4
PLT-005,뚝섬3주차장,654,99499.0,2023-08-06,2023,8,6,1,152.13914373088684,29.8,27.0,1606.0,33.0,1403,76.5
PLT-005,뚝섬4주차장,871,78700.0,2023-08-06,2023,8,6,1,90.35591274397244,29.8,27.0,1606.0,33.0,1403,76.5
PLT-005,뚝섬1주차장,263,17515.0,2023-08-06,2023,8,6,1,66.59695817490494,29.8,27.0,1606.0,33.0,1403,76.5
PLT-005,뚝섬2주차장,937,114551.0,2023-08-06,2023,8,6,1,122.2529348986126,29.8,27.0,1606.0,33.0,1403,76.5
PLT-005,뚝섬1주차장,411,29379.0,2023-08-05,2023,8,5,1,71.48175182481752,30.3,26.4,611.0,34.9,1548,69.0
PLT-005,뚝섬4주차장,917,78576.0,2023-08-05,2023,8,5,1,85.68811341330425,30.3,26.4,611.0,34.9,1548,69.0
PLT-005,뚝섬2주차장,1098,131599.0,2023-08-05,2023,8,5,1,119.85336976320583,30.3,26.4,611.0,34.9,1548,69.0
PLT-005,뚝섬3주차장,757,104413.0,2023-08-05,2023,8,5,1,137.92998678996037,30.3,26.4,611.0,34.9,1548,69.0
PLT-005,뚝섬3주차장,552,76233.0,2023-08-04,2023,8,4,0,138.10326086956522,30.0,26.5,520.0,34.4,1634,67.6
PLT-005,뚝섬4주차장,755,65990.0,2023-08-04,2023,8,4,0,87.40397350993378,30.0,26.5,520.0,34.4,1634,67.6
PLT-005,뚝섬1주차장,317,21152.0,2023-08-04,2023,8,4,0,66.72555205047318,30.0,26.5,520.0,34.4,1634,67.6
PLT-005,뚝섬2주차장,692,72926.0,2023-08-04,2023,8,4,0,105.3843930635838,30.0,26.5,520.0,34.4,1634,67.6
PLT-005,뚝섬4주차장,662,65785.0,2023-08-03,2023,8,3,0,99.37311178247734,29.5,25.8,615.0,33.8,1446,67.0
PLT-005,뚝섬1주차장,306,23845.0,2023-08-03,2023,8,3,0,77.92483660130719,29.5,25.8,615.0,33.8,1446,67.0
PLT-005,뚝섬3주차장,556,81810.0,2023-08-03,2023,8,3,0,147.14028776978418,29.5,25.8,615.0,33.8,1446,67.0
PLT-005,뚝섬2주차장,833,95460.0,2023-08-03,2023,8,3,0,114.59783913565428,29.5,25.8,615.0,33.8,1446,67.0
PLT-005,뚝섬1주차장,287,22381.0,2023-08-02,2023,8,2,0,77.98257839721255,29.7,26.8,519.0,33.7,1436,67.8
PLT-005,뚝섬3주차장,551,86366.0,2023-08-02,2023,8,2,0,156.74410163339385,29.7,26.8,519.0,33.7,1436,67.8
PLT-005,뚝섬4주차장,742,75276.0,2023-08-02,2023,8,2,0,101.45013477088948,29.7,26.8,519.0,33.7,1436,67.8
PLT-005,뚝섬2주차장,825,103222.0,2023-08-02,2023,8,2,0,125.11757575757576,29.7,26.8,519.0,33.7,1436,67.8
PLT-005,뚝섬4주차장,705,66162.0,2023-08-01,2023,8,1,0,93.8468085106383,29.9,25.5,536.0,34.2,1646,71.6
PLT-005,뚝섬1주차장,250,13714.0,2023-08-01,2023,8,1,0,54.856,29.9,25.5,536.0,34.2,1646,71.6
PLT-005,뚝섬2주차장,720,87614.0,2023-08-01,2023,8,1,0,121.68611111111112,29.9,25.5,536.0,34.2,1646,71.6
PLT-005,뚝섬3주차장,537,80058.0,2023-08-01,2023,8,1,0,149.08379888268158,29.9,25.5,536.0,34.2,1646,71.6
PLT-005,뚝섬3주차장,526,84175.0,2023-07-31,2023,7,31,0,160.02851711026616,28.7,25.6,3.0,33.4,1440,76.3
PLT-005,뚝섬1주차장,222,14700.0,2023-07-31,2023,7,31,0,66.21621621621621,28.7,25.6,3.0,33.4,1440,76.3
PLT-005,뚝섬2주차장,816,109479.0,2023-07-31,2023,7,31,0,134.16544117647058,28.7,25.6,3.0,33.4,1440,76.3
PLT-005,뚝섬4주차장,676,63608.0,2023-07-31,2023,7,31,0,94.09467455621302,28.7,25.6,3.0,33.4,1440,76.3
PLT-005,뚝섬2주차장,1136,153264.0,2023-07-30,2023,7,30,1,134.9154929577465,28.8,24.9,550.0,34.9,1555,72.5
PLT-005,뚝섬1주차장,368,26489.0,2023-07-30,2023,7,30,1,71.98097826086956,28.8,24.9,550.0,34.9,1555,72.5
PLT-005,뚝섬3주차장,674,101241.0,2023-07-30,2023,7,30,1,150.2091988130564,28.8,24.9,550.0,34.9,1555,72.5
PLT-005,뚝섬4주차장,910,85211.0,2023-07-30,2023,7,30,1,93.63846153846154,28.8,24.9,550.0,34.9,1555,72.5
PLT-005,뚝섬1주차장,428,37040.0,2023-07-29,2023,7,29,1,86.54205607476635,29.1,26.1,442.0,33.3,1527,72.1
PLT-005,뚝섬3주차장,761,105436.0,2023-07-29,2023,7,29,1,138.54927726675427,29.1,26.1,442.0,33.3,1527,72.1
PLT-005,뚝섬4주차장,1067,93547.0,2023-07-29,2023,7,29,1,87.67291471415183,29.1,26.1,442.0,33.3,1527,72.1
PLT-005,뚝섬2주차장,1274,162171.0,2023-07-29,2023,7,29,1,127.2927786499215,29.1,26.1,442.0,33.3,1527,72.1
PLT-005,뚝섬1주차장,298,20222.0,2023-07-28,2023,7,28,0,67.85906040268456,29.5,25.4,536.0,34.1,1416,72.4
PLT-005,뚝섬4주차장,788,70867.0,2023-07-28,2023,7,28,0,89.93274111675127,29.5,25.4,536.0,34.1,1416,72.4
PLT-005,뚝섬3주차장,515,76201.0,2023-07-28,2023,7,28,0,147.9631067961165,29.5,25.4,536.0,34.1,1416,72.4
PLT-005,뚝섬2주차장,780,86940.0,2023-07-28,2023,7,28,0,111.46153846153848,29.5,25.4,536.0,34.1,1416,72.4
PLT-005,뚝섬2주차장,649,76724.0,2023-07-27,2023,7,27,0,118.21879815100154,28.4,24.4,539.0,32.2,1300,78.1
PLT-005,뚝섬3주차장,455,66630.0,2023-07-27,2023,7,27,0,146.43956043956044,28.4,24.4,539.0,32.2,1300,78.1
PLT-005,뚝섬1주차장,234,15500.0,2023-07-27,2023,7,27,0,66.23931623931624,28.4,24.4,539.0,32.2,1300,78.1
PLT-005,뚝섬4주차장,619,59824.0,2023-07-27,2023,7,27,0,96.64620355411957,28.4,24.4,539.0,32.2,1300,78.1
PLT-005,뚝섬4주차장,546,50908.0,2023-07-26,2023,7,26,0,93.23809523809524,27.6,24.9,606.0,31.1,1539,80.9
PLT-005,뚝섬1주차장,221,14983.0,2023-07-26,2023,7,26,0,67.79638009049773,27.6,24.9,606.0,31.1,1539,80.9
PLT-005,뚝섬3주차장,395,58643.0,2023-07-26,2023,7,26,0,148.4632911392405,27.6,24.9,606.0,31.1,1539,80.9
PLT-005,뚝섬2주차장,528,71382.0,2023-07-26,2023,7,26,0,135.1931818181818,27.6,24.9,606.0,31.1,1539,80.9
PLT-005,뚝섬4주차장,619,56885.0,2023-07-25,2023,7,25,0,91.89822294022618,27.8,25.8,428.0,30.5,1432,80.5
PLT-005,뚝섬1주차장,214,15400.0,2023-07-25,2023,7,25,0,71.96261682242991,27.8,25.8,428.0,30.5,1432,80.5
PLT-005,뚝섬3주차장,432,57626.0,2023-07-25,2023,7,25,0,133.3935185185185,27.8,25.8,428.0,30.5,1432,80.5
PLT-005,뚝섬2주차장,641,79067.0,2023-07-25,2023,7,25,0,123.34945397815912,27.8,25.8,428.0,30.5,1432,80.5
PLT-005,뚝섬3주차장,414,47319.0,2023-07-24,2023,7,24,0,114.29710144927536,26.9,24.6,521.0,30.0,1527,83.1
PLT-005,뚝섬2주차장,582,73254.0,2023-07-24,2023,7,24,0,125.8659793814433,26.9,24.6,521.0,30.0,1527,83.1
PLT-005,뚝섬4주차장,576,53006.0,2023-07-24,2023,7,24,0,92.02430555555556,26.9,24.6,521.0,30.0,1527,83.1
PLT-005,뚝섬1주차장,205,10767.0,2023-07-24,2023,7,24,0,52.5219512195122,26.9,24.6,521.0,30.0,1527,83.1
PLT-005,뚝섬1주차장,93,7847.0,2023-07-23,2023,7,23,1,84.3763440860215,25.2,24.5,752.0,25.8,1515,94.3
PLT-005,뚝섬4주차장,475,38507.0,2023-07-23,2023,7,23,1,81.06736842105263,25.2,24.5,752.0,25.8,1515,94.3
PLT-005,뚝섬3주차장,317,33703.0,2023-07-23,2023,7,23,1,106.3186119873817,25.2,24.5,752.0,25.8,1515,94.3
PLT-005,뚝섬2주차장,377,35077.0,2023-07-23,2023,7,23,1,93.04244031830238,25.2,24.5,752.0,25.8,1515,94.3
PLT-005,뚝섬3주차장,505,76274.0,2023-07-22,2023,7,22,1,151.03762376237623,27.7,24.6,2142.0,32.5,1227,73.9
PLT-005,뚝섬4주차장,706,69214.0,2023-07-22,2023,7,22,1,98.03682719546742,27.7,24.6,2142.0,32.5,1227,73.9
PLT-005,뚝섬2주차장,763,96331.0,2023-07-22,2023,7,22,1,126.2529488859764,27.7,24.6,2142.0,32.5,1227,73.9
PLT-005,뚝섬1주차장,231,19245.0,2023-07-22,2023,7,22,1,83.31168831168831,27.7,24.6,2142.0,32.5,1227,73.9
PLT-005,뚝섬2주차장,632,70309.0,2023-07-21,2023,7,21,0,111.248417721519,29.5,24.6,554.0,34.3,1628,69.6
PLT-005,뚝섬3주차장,524,55202.0,2023-07-21,2023,7,21,0,105.3473282442748,29.5,24.6,554.0,34.3,1628,69.6
PLT-005,뚝섬1주차장,216,11984.0,2023-07-21,2023,7,21,0,55.48148148148148,29.5,24.6,554.0,34.3,1628,69.6
PLT-005,뚝섬4주차장,744,65462.0,2023-07-21,2023,7,21,0,87.98655913978494,29.5,24.6,554.0,34.3,1628,69.6
PLT-005,뚝섬3주차장,410,51276.0,2023-07-20,2023,7,20,0,125.06341463414634,27.9,24.0,549.0,32.8,1547,74.0
PLT-005,뚝섬4주차장,635,64980.0,2023-07-20,2023,7,20,0,102.33070866141732,27.9,24.0,549.0,32.8,1547,74.0
PLT-005,뚝섬1주차장,197,13463.0,2023-07-20,2023,7,20,0,68.34010152284264,27.9,24.0,549.0,32.8,1547,74.0
PLT-005,뚝섬2주차장,625,75599.0,2023-07-20,2023,7,20,0,120.9584,27.9,24.0,549.0,32.8,1547,74.0
PLT-005,뚝섬1주차장,219,12735.0,2023-07-19,2023,7,19,0,58.15068493150685,27.2,22.5,527.0,32.4,1629,78.8
PLT-005,뚝섬3주차장,459,55303.0,2023-07-19,2023,7,19,0,120.48583877995642,27.2,22.5,527.0,32.4,1629,78.8
PLT-005,뚝섬2주차장,581,62276.0,2023-07-19,2023,7,19,0,107.18760757314976,27.2,22.5,527.0,32.4,1629,78.8
PLT-005,뚝섬4주차장,626,54324.0,2023-07-19,2023,7,19,0,86.77955271565496,27.2,22.5,527.0,32.4,1629,78.8
PLT-005,뚝섬4주차장,534,46549.0,2023-07-18,2023,7,18,0,87.17041198501873,25.2,24.1,527.0,27.7,1721,87.9
PLT-005,뚝섬1주차장,172,10449.0,2023-07-18,2023,7,18,0,60.75,25.2,24.1,527.0,27.7,1721,87.9
PLT-005,뚝섬2주차장,475,57838.0,2023-07-18,2023,7,18,0,121.7642105263158,25.2,24.1,527.0,27.7,1721,87.9
PLT-005,뚝섬3주차장,299,25755.0,2023-07-18,2023,7,18,0,86.1371237458194,25.2,24.1,527.0,27.7,1721,87.9
PLT-005,뚝섬1주차장,131,5724.0,2023-07-17,2023,7,17,0,43.69465648854962,25.5,23.7,446.0,27.8,1437,86.1
PLT-005,뚝섬3주차장,172,10204.0,2023-07-17,2023,7,17,0,59.325581395348834,25.5,23.7,446.0,27.8,1437,86.1
PLT-005,뚝섬4주차장,390,25752.0,2023-07-17,2023,7,17,0,66.03076923076924,25.5,23.7,446.0,27.8,1437,86.1
PLT-005,뚝섬2주차장,361,29168.0,2023-07-17,2023,7,17,0,80.797783933518,25.5,23.7,446.0,27.8,1437,86.1
PLT-005,뚝섬4주차장,3,1845.0,2023-07-16,2023,7,16,1,615.0,24.6,23.7,1.0,25.4,1745,89.5
PLT-005,뚝섬4주차장,10,2335.0,2023-07-15,2023,7,15,1,233.5,24.5,23.7,2358.0,25.7,1211,93.5
PLT-005,뚝섬2주차장,2,242.0,2023-07-15,2023,7,15,1,121.0,24.5,23.7,2358.0,25.7,1211,93.5
PLT-005,뚝섬3주차장,3,588.0,2023-07-15,2023,7,15,1,196.0,24.5,23.7,2358.0,25.7,1211,93.5
PLT-005,뚝섬2주차장,58,22339.0,2023-07-14,2023,7,14,0,385.1551724137931,24.6,23.9,206.0,25.1,1026,99.1
PLT-005,뚝섬3주차장,19,2248.0,2023-07-14,2023,7,14,0,118.3157894736842,24.6,23.9,206.0,25.1,1026,99.1
PLT-005,뚝섬1주차장,27,4783.0,2023-07-14,2023,7,14,0,177.14814814814815,24.6,23.9,206.0,25.1,1026,99.1
PLT-005,뚝섬4주차장,38,6695.0,2023-07-14,2023,7,14,0,176.18421052631578,24.6,23.9,206.0,25.1,1026,99.1
PLT-005,뚝섬3주차장,148,14513.0,2023-07-13,2023,7,13,0,98.0608108108108,25.2,24.7,1215.0,26.5,943,95.0
PLT-005,뚝섬1주차장,141,11496.0,2023-07-13,2023,7,13,0,81.53191489361703,25.2,24.7,1215.0,26.5,943,95.0
PLT-005,뚝섬4주차장,329,39107.0,2023-07-13,2023,7,13,0,118.86626139817628,25.2,24.7,1215.0,26.5,943,95.0
PLT-005,뚝섬2주차장,317,57347.0,2023-07-13,2023,7,13,0,180.90536277602524,25.2,24.7,1215.0,26.5,943,95.0
PLT-005,뚝섬4주차장,609,60902.0,2023-07-12,2023,7,12,0,100.00328407224958,25.8,22.0,1.0,29.1,1552,86.4
PLT-005,뚝섬3주차장,351,38685.0,2023-07-12,2023,7,12,0,110.21367521367522,25.8,22.0,1.0,29.1,1552,86.4
PLT-005,뚝섬2주차장,591,69964.0,2023-07-12,2023,7,12,0,118.3824027072758,25.8,22.0,1.0,29.1,1552,86.4
PLT-005,뚝섬1주차장,194,12196.0,2023-07-12,2023,7,12,0,62.865979381443296,25.8,22.0,1.0,29.1,1552,86.4
PLT-005,뚝섬4주차장,344,28279.0,2023-07-11,2023,7,11,0,82.2063953488372,23.5,21.6,1733.0,25.9,807,92.4
PLT-005,뚝섬1주차장,153,7724.0,2023-07-11,2023,7,11,0,50.48366013071895,23.5,21.6,1733.0,25.9,807,92.4
PLT-005,뚝섬2주차장,324,44641.0,2023-07-11,2023,7,11,0,137.78086419753086,23.5,21.6,1733.0,25.9,807,92.4
PLT-005,뚝섬3주차장,159,9165.0,2023-07-11,2023,7,11,0,57.64150943396226,23.5,21.6,1733.0,25.9,807,92.4
PLT-005,뚝섬4주차장,630,55411.0,2023-07-10,2023,7,10,0,87.95396825396826,26.3,22.9,626.0,30.9,1518,80.4
PLT-005,뚝섬2주차장,620,74183.0,2023-07-10,2023,7,10,0,119.65,26.3,22.9,626.0,30.9,1518,80.4
PLT-005,뚝섬1주차장,208,16853.0,2023-07-10,2023,7,10,0,81.02403846153847,26.3,22.9,626.0,30.9,1518,80.4
PLT-005,뚝섬3주차장,428,42644.0,2023-07-10,2023,7,10,0,99.6355140186916,26.3,22.9,626.0,30.9,1518,80.4
PLT-005,뚝섬4주차장,760,63428.0,2023-07-09,2023,7,9,1,83.4578947368421,24.7,21.6,1208.0,27.0,849,86.4
PLT-005,뚝섬3주차장,707,86462.0,2023-07-09,2023,7,9,1,122.29420084865627,24.7,21.6,1208.0,27.0,849,86.4
PLT-005,뚝섬2주차장,906,88677.0,2023-07-09,2023,7,9,1,97.8774834437086,24.7,21.6,1208.0,27.0,849,86.4
PLT-005,뚝섬1주차장,337,28202.0,2023-07-09,2023,7,9,1,83.68545994065282,24.7,21.6,1208.0,27.0,849,86.4
PLT-005,뚝섬3주차장,775,118952.0,2023-07-08,2023,7,8,1,153.48645161290324,25.6,22.4,346.0,29.7,1541,76.5
