,지구별,주차장명,주차대수,이용시간,날짜,주차구획수,연도,월,일,요일,휴일여부,도로명,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
6456,PLT-008,여의도2주차장,2864,156539,2021-03-07,176,2021,3,7,6,1,올림픽대로,2439.0,1577.0,1105.0,839.0,883.0,1342.0,2141.0,2704.0,3776.0,5408.0,6758.0,7378.0,7296.0,7579.0,7324.0,7108.0,7428.0,6894.0,6446.0,5920.0,5935.0,6081.0,5210.0,3203.0
6457,PLT-008,여의도5주차장,198,27109,2021-03-06,141,2021,3,6,5,1,올림픽대로,3489.0,2558.0,1856.0,1600.0,1679.0,2544.0,3950.0,4687.0,6004.0,6362.0,7035.0,7420.0,7303.0,6809.0,7233.0,7283.0,7239.0,7213.0,7167.0,6592.0,6029.0,6136.0,6186.0,3504.0
6458,PLT-008,여의도3주차장,870,81423,2021-03-06,785,2021,3,6,5,1,올림픽대로,3489.0,2558.0,1856.0,1600.0,1679.0,2544.0,3950.0,4687.0,6004.0,6362.0,7035.0,7420.0,7303.0,6809.0,7233.0,7283.0,7239.0,7213.0,7167.0,6592.0,6029.0,6136.0,6186.0,3504.0
6459,PLT-008,여의도1주차장,3414,212457,2021-03-06,462,2021,3,6,5,1,올림픽대로,3489.0,2558.0,1856.0,1600.0,1679.0,2544.0,3950.0,4687.0,6004.0,6362.0,7035.0,7420.0,7303.0,6809.0,7233.0,7283.0,7239.0,7213.0,7167.0,6592.0,6029.0,6136.0,6186.0,3504.0
6460,PLT-008,여의도4주차장,65,10537,2021-03-06,218,2021,3,6,5,1,올림픽대로,3489.0,2558.0,1856.0,1600.0,1679.0,2544.0,3950.0,4687.0,6004.0,6362.0,7035.0,7420.0,7303.0,6809.0,7233.0,7283.0,7239.0,7213.0,7167.0,6592.0,6029.0,6136.0,6186.0,3504.0
6461,PLT-008,여의도2주차장,1727,145479,2021-03-06,176,2021,3,6,5,1,올림픽대로,3489.0,2558.0,1856.0,1600.0,1679.0,2544.0,3950.0,4687.0,6004.0,6362.0,7035.0,7420.0,7303.0,6809.0,7233.0,7283.0,7239.0,7213.0,7167.0,6592.0,6029.0,6136.0,6186.0,3504.0
6462,PLT-008,여의도1주차장,2489,279948,2021-03-05,462,2021,3,5,4,0,올림픽대로,2947.0,2189.0,1590.0,1385.0,1637.0,3050.0,5989.0,7918.0,7327.0,6970.0,6812.0,7211.0,7514.0,7801.0,7597.0,7628.0,6437.0,7321.0,6351.0,6202.0,6470.0,6319.0,7314.0,5117.0
6463,PLT-008,여의도2주차장,1309,183250,2021-03-05,176,2021,3,5,4,0,올림픽대로,2947.0,2189.0,1590.0,1385.0,1637.0,3050.0,5989.0,7918.0,7327.0,6970.0,6812.0,7211.0,7514.0,7801.0,7597.0,7628.0,6437.0,7321.0,6351.0,6202.0,6470.0,6319.0,7314.0,5117.0
6464,PLT-008,여의도3주차장,1171,356056,2021-03-05,785,2021,3,5,4,0,올림픽대로,2947.0,2189.0,1590.0,1385.0,1637.0,3050.0,5989.0,7918.0,7327.0,6970.0,6812.0,7211.0,7514.0,7801.0,7597.0,7628.0,6437.0,7321.0,6351.0,6202.0,6470.0,6319.0,7314.0,5117.0
6465,PLT-008,여의도4주차장,200,66546,2021-03-05,218,2021,3,5,4,0,올림픽대로,2947.0,2189.0,1590.0,1385.0,1637.0,3050.0,5989.0,7918.0,7327.0,6970.0,6812.0,7211.0,7514.0,7801.0,7597.0,7628.0,6437.0,7321.0,6351.0,6202.0,6470.0,6319.0,7314.0,5117.0
6466,PLT-008,여의도5주차장,350,118260,2021-03-05,141,2021,3,5,4,0,올림픽대로,2947.0,2189.0,1590.0,1385.0,1637.0,3050.0,5989.0,7918.0,7327.0,6970.0,6812.0,7211.0,7514.0,7801.0,7597.0,7628.0,6437.0,7321.0,6351.0,6202.0,6470.0,6319.0,7314.0,5117.0
6467,PLT-008,여의도4주차장,224,77877,2021-03-04,218,2021,3,4,3,0,올림픽대로,2883.0,1989.0,1552.0,1305.0,1642.0,3117.0,6075.0,7947.0,7691.0,7035.0,6878.0,7213.0,7405.0,7683.0,7384.0,7699.0,7710.0,7180.0,6775.0,5991.0,5861.0,6851.0,7001.0,4609.0
6468,PLT-008,여의도1주차장,1798,279765,2021-03-04,462,2021,3,4,3,0,올림픽대로,2883.0,1989.0,1552.0,1305.0,1642.0,3117.0,6075.0,7947.0,7691.0,7035.0,6878.0,7213.0,7405.0,7683.0,7384.0,7699.0,7710.0,7180.0,6775.0,5991.0,5861.0,6851.0,7001.0,4609.0
6469,PLT-008,여의도3주차장,1016,357599,2021-03-04,785,2021,3,4,3,0,올림픽대로,2883.0,1989.0,1552.0,1305.0,1642.0,3117.0,6075.0,7947.0,7691.0,7035.0,6878.0,7213.0,7405.0,7683.0,7384.0,7699.0,7710.0,7180.0,6775.0,5991.0,5861.0,6851.0,7001.0,4609.0
6470,PLT-008,여의도5주차장,437,124461,2021-03-04,141,2021,3,4,3,0,올림픽대로,2883.0,1989.0,1552.0,1305.0,1642.0,3117.0,6075.0,7947.0,7691.0,7035.0,6878.0,7213.0,7405.0,7683.0,7384.0,7699.0,7710.0,7180.0,6775.0,5991.0,5861.0,6851.0,7001.0,4609.0
6471,PLT-008,여의도2주차장,875,169434,2021-03-04,176,2021,3,4,3,0,올림픽대로,2883.0,1989.0,1552.0,1305.0,1642.0,3117.0,6075.0,7947.0,7691.0,7035.0,6878.0,7213.0,7405.0,7683.0,7384.0,7699.0,7710.0,7180.0,6775.0,5991.0,5861.0,6851.0,7001.0,4609.0
6472,PLT-008,여의도1주차장,1790,286829,2021-03-03,462,2021,3,3,2,0,올림픽대로,2624.0,1850.0,1488.0,1335.0,1539.0,2937.0,6044.0,8020.0,7647.0,6740.0,6794.0,7279.0,7369.0,7823.0,7315.0,7482.0,7876.0,7563.0,6739.0,5891.0,6206.0,6824.0,6843.0,4381.0
6473,PLT-008,여의도2주차장,908,170311,2021-03-03,176,2021,3,3,2,0,올림픽대로,2624.0,1850.0,1488.0,1335.0,1539.0,2937.0,6044.0,8020.0,7647.0,6740.0,6794.0,7279.0,7369.0,7823.0,7315.0,7482.0,7876.0,7563.0,6739.0,5891.0,6206.0,6824.0,6843.0,4381.0
6474,PLT-008,여의도4주차장,241,78203,2021-03-03,218,2021,3,3,2,0,올림픽대로,2624.0,1850.0,1488.0,1335.0,1539.0,2937.0,6044.0,8020.0,7647.0,6740.0,6794.0,7279.0,7369.0,7823.0,7315.0,7482.0,7876.0,7563.0,6739.0,5891.0,6206.0,6824.0,6843.0,4381.0
6475,PLT-008,여의도5주차장,344,121115,2021-03-03,141,2021,3,3,2,0,올림픽대로,2624.0,1850.0,1488.0,1335.0,1539.0,2937.0,6044.0,8020.0,7647.0,6740.0,6794.0,7279.0,7369.0,7823.0,7315.0,7482.0,7876.0,7563.0,6739.0,5891.0,6206.0,6824.0,6843.0,4381.0
6476,PLT-008,여의도3주차장,1062,372319,2021-03-03,785,2021,3,3,2,0,올림픽대로,2624.0,1850.0,1488.0,1335.0,1539.0,2937.0,6044.0,8020.0,7647.0,6740.0,6794.0,7279.0,7369.0,7823.0,7315.0,7482.0,7876.0,7563.0,6739.0,5891.0,6206.0,6824.0,6843.0,4381.0
6477,PLT-008,여의도4주차장,260,85199,2021-03-02,218,2021,3,2,1,0,올림픽대로,1908.0,1506.0,1161.0,1118.0,1469.0,3096.0,6267.0,7857.0,7689.0,6475.0,6211.0,6848.0,7254.0,7379.0,7578.0,7872.0,7982.0,7611.0,6746.0,5714.0,5952.0,6362.0,6672.0,4010.0
6478,PLT-008,여의도1주차장,1733,264434,2021-03-02,462,2021,3,2,1,0,올림픽대로,1908.0,1506.0,1161.0,1118.0,1469.0,3096.0,6267.0,7857.0,7689.0,6475.0,6211.0,6848.0,7254.0,7379.0,7578.0,7872.0,7982.0,7611.0,6746.0,5714.0,5952.0,6362.0,6672.0,4010.0
6479,PLT-008,여의도5주차장,401,123861,2021-03-02,141,2021,3,2,1,0,올림픽대로,1908.0,1506.0,1161.0,1118.0,1469.0,3096.0,6267.0,7857.0,7689.0,6475.0,6211.0,6848.0,7254.0,7379.0,7578.0,7872.0,7982.0,7611.0,6746.0,5714.0,5952.0,6362.0,6672.0,4010.0
6480,PLT-008,여의도3주차장,1080,406579,2021-03-02,785,2021,3,2,1,0,올림픽대로,1908.0,1506.0,1161.0,1118.0,1469.0,3096.0,6267.0,7857.0,7689.0,6475.0,6211.0,6848.0,7254.0,7379.0,7578.0,7872.0,7982.0,7611.0,6746.0,5714.0,5952.0,6362.0,6672.0,4010.0
6481,PLT-008,여의도2주차장,782,151108,2021-03-02,176,2021,3,2,1,0,올림픽대로,1908.0,1506.0,1161.0,1118.0,1469.0,3096.0,6267.0,7857.0,7689.0,6475.0,6211.0,6848.0,7254.0,7379.0,7578.0,7872.0,7982.0,7611.0,6746.0,5714.0,5952.0,6362.0,6672.0,4010.0
6482,PLT-008,여의도3주차장,285,26052,2021-03-01,785,2021,3,1,0,2,올림픽대로,3249.0,2138.0,1506.0,1281.0,1203.0,1886.0,2611.0,2803.0,3593.0,4488.0,5674.0,6324.0,6146.0,6393.0,6559.0,6683.0,6557.0,6300.0,5581.0,5118.0,5117.0,4964.0,4172.0,2841.0
6483,PLT-008,여의도5주차장,129,13816,2021-03-01,141,2021,3,1,0,2,올림픽대로,3249.0,2138.0,1506.0,1281.0,1203.0,1886.0,2611.0,2803.0,3593.0,4488.0,5674.0,6324.0,6146.0,6393.0,6559.0,6683.0,6557.0,6300.0,5581.0,5118.0,5117.0,4964.0,4172.0,2841.0
6484,PLT-008,여의도2주차장,695,37483,2021-03-01,176,2021,3,1,0,2,올림픽대로,3249.0,2138.0,1506.0,1281.0,1203.0,1886.0,2611.0,2803.0,3593.0,4488.0,5674.0,6324.0,6146.0,6393.0,6559.0,6683.0,6557.0,6300.0,5581.0,5118.0,5117.0,4964.0,4172.0,2841.0
6485,PLT-008,여의도4주차장,29,6400,2021-03-01,218,2021,3,1,0,2,올림픽대로,3249.0,2138.0,1506.0,1281.0,1203.0,1886.0,2611.0,2803.0,3593.0,4488.0,5674.0,6324.0,6146.0,6393.0,6559.0,6683.0,6557.0,6300.0,5581.0,5118.0,5117.0,4964.0,4172.0,2841.0
6486,PLT-008,여의도1주차장,1423,88355,2021-03-01,462,2021,3,1,0,2,올림픽대로,3249.0,2138.0,1506.0,1281.0,1203.0,1886.0,2611.0,2803.0,3593.0,4488.0,5674.0,6324.0,6146.0,6393.0,6559.0,6683.0,6557.0,6300.0,5581.0,5118.0,5117.0,4964.0,4172.0,2841.0
6487,PLT-008,여의도3주차장,1298,130071,2021-02-28,785,2021,2,28,6,1,올림픽대로,2464.0,1627.0,1094.0,857.0,873.0,1323.0,2050.0,2835.0,4094.0,5627.0,6994.0,6875.0,6981.0,6858.0,6971.0,7157.0,7476.0,6965.0,6771.0,6333.0,5784.0,6213.0,6143.0,4678.0
6488,PLT-008,여의도2주차장,2849,193140,2021-02-28,176,2021,2,28,6,1,올림픽대로,2464.0,1627.0,1094.0,857.0,873.0,1323.0,2050.0,2835.0,4094.0,5627.0,6994.0,6875.0,6981.0,6858.0,6971.0,7157.0,7476.0,6965.0,6771.0,6333.0,5784.0,6213.0,6143.0,4678.0
6489,PLT-008,여의도1주차장,4979,303500,2021-02-28,462,2021,2,28,6,1,올림픽대로,2464.0,1627.0,1094.0,857.0,873.0,1323.0,2050.0,2835.0,4094.0,5627.0,6994.0,6875.0,6981.0,6858.0,6971.0,7157.0,7476.0,6965.0,6771.0,6333.0,5784.0,6213.0,6143.0,4678.0
6490,PLT-008,여의도5주차장,170,11536,2021-02-28,141,2021,2,28,6,1,올림픽대로,2464.0,1627.0,1094.0,857.0,873.0,1323.0,2050.0,2835.0,4094.0,5627.0,6994.0,6875.0,6981.0,6858.0,6971.0,7157.0,7476.0,6965.0,6771.0,6333.0,5784.0,6213.0,6143.0,4678.0
6491,PLT-008,여의도4주차장,63,2233,2021-02-28,218,2021,2,28,6,1,올림픽대로,2464.0,1627.0,1094.0,857.0,873.0,1323.0,2050.0,2835.0,4094.0,5627.0,6994.0,6875.0,6981.0,6858.0,6971.0,7157.0,7476.0,6965.0,6771.0,6333.0,5784.0,6213.0,6143.0,4678.0
6492,PLT-008,여의도4주차장,101,12352,2021-02-27,218,2021,2,27,5,1,올림픽대로,3682.0,2436.0,1963.0,1600.0,1700.0,2675.0,3964.0,4665.0,5885.0,6532.0,7113.0,6836.0,6760.0,7066.0,6435.0,7187.0,6848.0,7055.0,6774.0,7040.0,6050.0,6548.0,6405.0,3842.0
6493,PLT-008,여의도5주차장,228,32552,2021-02-27,141,2021,2,27,5,1,올림픽대로,3682.0,2436.0,1963.0,1600.0,1700.0,2675.0,3964.0,4665.0,5885.0,6532.0,7113.0,6836.0,6760.0,7066.0,6435.0,7187.0,6848.0,7055.0,6774.0,7040.0,6050.0,6548.0,6405.0,3842.0
6494,PLT-008,여의도1주차장,4267,329630,2021-02-27,462,2021,2,27,5,1,올림픽대로,3682.0,2436.0,1963.0,1600.0,1700.0,2675.0,3964.0,4665.0,5885.0,6532.0,7113.0,6836.0,6760.0,7066.0,6435.0,7187.0,6848.0,7055.0,6774.0,7040.0,6050.0,6548.0,6405.0,3842.0
6495,PLT-008,여의도3주차장,1301,143398,2021-02-27,785,2021,2,27,5,1,올림픽대로,3682.0,2436.0,1963.0,1600.0,1700.0,2675.0,3964.0,4665.0,5885.0,6532.0,7113.0,6836.0,6760.0,7066.0,6435.0,7187.0,6848.0,7055.0,6774.0,7040.0,6050.0,6548.0,6405.0,3842.0
6496,PLT-008,여의도2주차장,2410,177001,2021-02-27,176,2021,2,27,5,1,올림픽대로,3682.0,2436.0,1963.0,1600.0,1700.0,2675.0,3964.0,4665.0,5885.0,6532.0,7113.0,6836.0,6760.0,7066.0,6435.0,7187.0,6848.0,7055.0,6774.0,7040.0,6050.0,6548.0,6405.0,3842.0
6497,PLT-008,여의도4주차장,202,64555,2021-02-26,218,2021,2,26,4,0,올림픽대로,2933.0,2088.0,1529.0,1444.0,1691.0,3127.0,5654.0,6828.0,7609.0,7050.0,7245.0,7155.0,7454.0,7501.0,7734.0,7360.0,7601.0,7147.0,5643.0,5889.0,6984.0,7210.0,7472.0,5861.0
6498,PLT-008,여의도5주차장,335,112781,2021-02-26,141,2021,2,26,4,0,올림픽대로,2933.0,2088.0,1529.0,1444.0,1691.0,3127.0,5654.0,6828.0,7609.0,7050.0,7245.0,7155.0,7454.0,7501.0,7734.0,7360.0,7601.0,7147.0,5643.0,5889.0,6984.0,7210.0,7472.0,5861.0
6499,PLT-008,여의도2주차장,1366,200601,2021-02-26,176,2021,2,26,4,0,올림픽대로,2933.0,2088.0,1529.0,1444.0,1691.0,3127.0,5654.0,6828.0,7609.0,7050.0,7245.0,7155.0,7454.0,7501.0,7734.0,7360.0,7601.0,7147.0,5643.0,5889.0,6984.0,7210.0,7472.0,5861.0
6500,PLT-008,여의도1주차장,2583,293575,2021-02-26,462,2021,2,26,4,0,올림픽대로,2933.0,2088.0,1529.0,1444.0,1691.0,3127.0,5654.0,6828.0,7609.0,7050.0,7245.0,7155.0,7454.0,7501.0,7734.0,7360.0,7601.0,7147.0,5643.0,5889.0,6984.0,7210.0,7472.0,5861.0
6501,PLT-008,여의도3주차장,1101,275748,2021-02-26,785,2021,2,26,4,0,올림픽대로,2933.0,2088.0,1529.0,1444.0,1691.0,3127.0,5654.0,6828.0,7609.0,7050.0,7245.0,7155.0,7454.0,7501.0,7734.0,7360.0,7601.0,7147.0,5643.0,5889.0,6984.0,7210.0,7472.0,5861.0
6502,PLT-008,여의도2주차장,845,158939,2021-02-25,176,2021,2,25,3,0,올림픽대로,2784.0,1915.0,1558.0,1324.0,1632.0,2912.0,5876.0,7696.0,7664.0,7134.0,7020.0,7181.0,7161.0,7338.0,7663.0,7610.0,7453.0,7084.0,6415.0,6248.0,7197.0,6131.0,7432.0,4651.0
6503,PLT-008,여의도1주차장,1739,274022,2021-02-25,462,2021,2,25,3,0,올림픽대로,2784.0,1915.0,1558.0,1324.0,1632.0,2912.0,5876.0,7696.0,7664.0,7134.0,7020.0,7181.0,7161.0,7338.0,7663.0,7610.0,7453.0,7084.0,6415.0,6248.0,7197.0,6131.0,7432.0,4651.0
6504,PLT-008,여의도4주차장,218,71057,2021-02-25,218,2021,2,25,3,0,올림픽대로,2784.0,1915.0,1558.0,1324.0,1632.0,2912.0,5876.0,7696.0,7664.0,7134.0,7020.0,7181.0,7161.0,7338.0,7663.0,7610.0,7453.0,7084.0,6415.0,6248.0,7197.0,6131.0,7432.0,4651.0
6505,PLT-008,여의도5주차장,372,111022,2021-02-25,141,2021,2,25,3,0,올림픽대로,2784.0,1915.0,1558.0,1324.0,1632.0,2912.0,5876.0,7696.0,7664.0,7134.0,7020.0,7181.0,7161.0,7338.0,7663.0,7610.0,7453.0,7084.0,6415.0,6248.0,7197.0,6131.0,7432.0,4651.0
6506,PLT-008,여의도3주차장,1003,348734,2021-02-25,785,2021,2,25,3,0,올림픽대로,2784.0,1915.0,1558.0,1324.0,1632.0,2912.0,5876.0,7696.0,7664.0,7134.0,7020.0,7181.0,7161.0,7338.0,7663.0,7610.0,7453.0,7084.0,6415.0,6248.0,7197.0,6131.0,7432.0,4651.0
6507,PLT-008,여의도1주차장,1737,277528,2021-02-24,462,2021,2,24,2,0,올림픽대로,2686.0,1961.0,1537.0,1326.0,1560.0,2921.0,6001.0,7678.0,7343.0,7160.0,6715.0,7169.0,7167.0,7397.0,7375.0,7166.0,7404.0,7283.0,6412.0,6247.0,6949.0,6930.0,6952.0,4473.0
6508,PLT-008,여의도5주차장,317,111422,2021-02-24,141,2021,2,24,2,0,올림픽대로,2686.0,1961.0,1537.0,1326.0,1560.0,2921.0,6001.0,7678.0,7343.0,7160.0,6715.0,7169.0,7167.0,7397.0,7375.0,7166.0,7404.0,7283.0,6412.0,6247.0,6949.0,6930.0,6952.0,4473.0
6509,PLT-008,여의도4주차장,217,77734,2021-02-24,218,2021,2,24,2,0,올림픽대로,2686.0,1961.0,1537.0,1326.0,1560.0,2921.0,6001.0,7678.0,7343.0,7160.0,6715.0,7169.0,7167.0,7397.0,7375.0,7166.0,7404.0,7283.0,6412.0,6247.0,6949.0,6930.0,6952.0,4473.0
6510,PLT-008,여의도2주차장,909,180024,2021-02-24,176,2021,2,24,2,0,올림픽대로,2686.0,1961.0,1537.0,1326.0,1560.0,2921.0,6001.0,7678.0,7343.0,7160.0,6715.0,7169.0,7167.0,7397.0,7375.0,7166.0,7404.0,7283.0,6412.0,6247.0,6949.0,6930.0,6952.0,4473.0
6511,PLT-008,여의도3주차장,1041,359948,2021-02-24,785,2021,2,24,2,0,올림픽대로,2686.0,1961.0,1537.0,1326.0,1560.0,2921.0,6001.0,7678.0,7343.0,7160.0,6715.0,7169.0,7167.0,7397.0,7375.0,7166.0,7404.0,7283.0,6412.0,6247.0,6949.0,6930.0,6952.0,4473.0
6512,PLT-008,여의도2주차장,874,175817,2021-02-23,176,2021,2,23,1,0,올림픽대로,2518.0,1907.0,1422.0,1280.0,1564.0,2844.0,5914.0,7826.0,7517.0,6578.0,6546.0,6924.0,7058.0,7559.0,7788.0,7109.0,7437.0,7448.0,6591.0,6353.0,6243.0,7081.0,6814.0,4429.0
6513,PLT-008,여의도4주차장,206,70448,2021-02-23,218,2021,2,23,1,0,올림픽대로,2518.0,1907.0,1422.0,1280.0,1564.0,2844.0,5914.0,7826.0,7517.0,6578.0,6546.0,6924.0,7058.0,7559.0,7788.0,7109.0,7437.0,7448.0,6591.0,6353.0,6243.0,7081.0,6814.0,4429.0
6514,PLT-008,여의도5주차장,345,114591,2021-02-23,141,2021,2,23,1,0,올림픽대로,2518.0,1907.0,1422.0,1280.0,1564.0,2844.0,5914.0,7826.0,7517.0,6578.0,6546.0,6924.0,7058.0,7559.0,7788.0,7109.0,7437.0,7448.0,6591.0,6353.0,6243.0,7081.0,6814.0,4429.0
6515,PLT-008,여의도3주차장,1014,365428,2021-02-23,785,2021,2,23,1,0,올림픽대로,2518.0,1907.0,1422.0,1280.0,1564.0,2844.0,5914.0,7826.0,7517.0,6578.0,6546.0,6924.0,7058.0,7559.0,7788.0,7109.0,7437.0,7448.0,6591.0,6353.0,6243.0,7081.0,6814.0,4429.0
6516,PLT-008,여의도1주차장,1709,261483,2021-02-23,462,2021,2,23,1,0,올림픽대로,2518.0,1907.0,1422.0,1280.0,1564.0,2844.0,5914.0,7826.0,7517.0,6578.0,6546.0,6924.0,7058.0,7559.0,7788.0,7109.0,7437.0,7448.0,6591.0,6353.0,6243.0,7081.0,6814.0,4429.0
6517,PLT-008,여의도2주차장,1358,198217,2021-02-22,176,2021,2,22,0,0,올림픽대로,2036.0,1489.0,1161.0,1007.0,1394.0,3297.0,6415.0,7888.0,7725.0,6587.0,6549.0,7002.0,7459.0,7615.0,7463.0,7789.0,7679.0,7181.0,6587.0,6323.0,7044.0,6526.0,6319.0,3982.0
6518,PLT-008,여의도4주차장,290,83503,2021-02-22,218,2021,2,22,0,0,올림픽대로,2036.0,1489.0,1161.0,1007.0,1394.0,3297.0,6415.0,7888.0,7725.0,6587.0,6549.0,7002.0,7459.0,7615.0,7463.0,7789.0,7679.0,7181.0,6587.0,6323.0,7044.0,6526.0,6319.0,3982.0
6519,PLT-008,여의도3주차장,1103,408957,2021-02-22,785,2021,2,22,0,0,올림픽대로,2036.0,1489.0,1161.0,1007.0,1394.0,3297.0,6415.0,7888.0,7725.0,6587.0,6549.0,7002.0,7459.0,7615.0,7463.0,7789.0,7679.0,7181.0,6587.0,6323.0,7044.0,6526.0,6319.0,3982.0
6520,PLT-008,여의도5주차장,482,117166,2021-02-22,141,2021,2,22,0,0,올림픽대로,2036.0,1489.0,1161.0,1007.0,1394.0,3297.0,6415.0,7888.0,7725.0,6587.0,6549.0,7002.0,7459.0,7615.0,7463.0,7789.0,7679.0,7181.0,6587.0,6323.0,7044.0,6526.0,6319.0,3982.0
6521,PLT-008,여의도1주차장,2057,239499,2021-02-22,462,2021,2,22,0,0,올림픽대로,2036.0,1489.0,1161.0,1007.0,1394.0,3297.0,6415.0,7888.0,7725.0,6587.0,6549.0,7002.0,7459.0,7615.0,7463.0,7789.0,7679.0,7181.0,6587.0,6323.0,7044.0,6526.0,6319.0,3982.0
6522,PLT-008,여의도4주차장,81,2570,2021-02-21,218,2021,2,21,6,1,올림픽대로,2559.0,1597.0,1110.0,903.0,918.0,1364.0,2241.0,2769.0,3645.0,5003.0,6309.0,6582.0,7100.0,7459.0,7328.0,7580.0,7018.0,7062.0,6322.0,6052.0,6172.0,6308.0,5553.0,3229.0
6523,PLT-008,여의도3주차장,1329,116918,2021-02-21,785,2021,2,21,6,1,올림픽대로,2559.0,1597.0,1110.0,903.0,918.0,1364.0,2241.0,2769.0,3645.0,5003.0,6309.0,6582.0,7100.0,7459.0,7328.0,7580.0,7018.0,7062.0,6322.0,6052.0,6172.0,6308.0,5553.0,3229.0
6524,PLT-008,여의도2주차장,2551,164960,2021-02-21,176,2021,2,21,6,1,올림픽대로,2559.0,1597.0,1110.0,903.0,918.0,1364.0,2241.0,2769.0,3645.0,5003.0,6309.0,6582.0,7100.0,7459.0,7328.0,7580.0,7018.0,7062.0,6322.0,6052.0,6172.0,6308.0,5553.0,3229.0
6525,PLT-008,여의도5주차장,169,14190,2021-02-21,141,2021,2,21,6,1,올림픽대로,2559.0,1597.0,1110.0,903.0,918.0,1364.0,2241.0,2769.0,3645.0,5003.0,6309.0,6582.0,7100.0,7459.0,7328.0,7580.0,7018.0,7062.0,6322.0,6052.0,6172.0,6308.0,5553.0,3229.0
6526,PLT-008,여의도1주차장,4640,332527,2021-02-21,462,2021,2,21,6,1,올림픽대로,2559.0,1597.0,1110.0,903.0,918.0,1364.0,2241.0,2769.0,3645.0,5003.0,6309.0,6582.0,7100.0,7459.0,7328.0,7580.0,7018.0,7062.0,6322.0,6052.0,6172.0,6308.0,5553.0,3229.0
6527,PLT-008,여의도5주차장,205,31748,2021-02-20,141,2021,2,20,5,1,올림픽대로,3452.0,2418.0,1957.0,1543.0,1623.0,2545.0,3805.0,4435.0,5653.0,6150.0,6807.0,7523.0,7278.0,7042.0,7390.0,7284.0,7092.0,7282.0,7377.0,6892.0,6388.0,6389.0,6256.0,3928.0
6528,PLT-008,여의도3주차장,951,84432,2021-02-20,785,2021,2,20,5,1,올림픽대로,3452.0,2418.0,1957.0,1543.0,1623.0,2545.0,3805.0,4435.0,5653.0,6150.0,6807.0,7523.0,7278.0,7042.0,7390.0,7284.0,7092.0,7282.0,7377.0,6892.0,6388.0,6389.0,6256.0,3928.0
6529,PLT-008,여의도2주차장,1602,155801,2021-02-20,176,2021,2,20,5,1,올림픽대로,3452.0,2418.0,1957.0,1543.0,1623.0,2545.0,3805.0,4435.0,5653.0,6150.0,6807.0,7523.0,7278.0,7042.0,7390.0,7284.0,7092.0,7282.0,7377.0,6892.0,6388.0,6389.0,6256.0,3928.0
6530,PLT-008,여의도1주차장,3560,257615,2021-02-20,462,2021,2,20,5,1,올림픽대로,3452.0,2418.0,1957.0,1543.0,1623.0,2545.0,3805.0,4435.0,5653.0,6150.0,6807.0,7523.0,7278.0,7042.0,7390.0,7284.0,7092.0,7282.0,7377.0,6892.0,6388.0,6389.0,6256.0,3928.0
6531,PLT-008,여의도4주차장,71,7821,2021-02-20,218,2021,2,20,5,1,올림픽대로,3452.0,2418.0,1957.0,1543.0,1623.0,2545.0,3805.0,4435.0,5653.0,6150.0,6807.0,7523.0,7278.0,7042.0,7390.0,7284.0,7092.0,7282.0,7377.0,6892.0,6388.0,6389.0,6256.0,3928.0
6532,PLT-008,여의도1주차장,1818,250691,2021-02-19,462,2021,2,19,4,0,올림픽대로,2778.0,2005.0,1522.0,1353.0,1611.0,2931.0,5674.0,7379.0,7301.0,6936.0,6651.0,7097.0,7171.0,7399.0,7586.0,8005.0,7758.0,7475.0,6434.0,6160.0,6119.0,7119.0,7357.0,5665.0
6533,PLT-008,여의도5주차장,306,96421,2021-02-19,141,2021,2,19,4,0,올림픽대로,2778.0,2005.0,1522.0,1353.0,1611.0,2931.0,5674.0,7379.0,7301.0,6936.0,6651.0,7097.0,7171.0,7399.0,7586.0,8005.0,7758.0,7475.0,6434.0,6160.0,6119.0,7119.0,7357.0,5665.0
6534,PLT-008,여의도2주차장,900,190618,2021-02-19,176,2021,2,19,4,0,올림픽대로,2778.0,2005.0,1522.0,1353.0,1611.0,2931.0,5674.0,7379.0,7301.0,6936.0,6651.0,7097.0,7171.0,7399.0,7586.0,8005.0,7758.0,7475.0,6434.0,6160.0,6119.0,7119.0,7357.0,5665.0
6535,PLT-008,여의도3주차장,960,328243,2021-02-19,785,2021,2,19,4,0,올림픽대로,2778.0,2005.0,1522.0,1353.0,1611.0,2931.0,5674.0,7379.0,7301.0,6936.0,6651.0,7097.0,7171.0,7399.0,7586.0,8005.0,7758.0,7475.0,6434.0,6160.0,6119.0,7119.0,7357.0,5665.0
6536,PLT-008,여의도4주차장,194,64731,2021-02-19,218,2021,2,19,4,0,올림픽대로,2778.0,2005.0,1522.0,1353.0,1611.0,2931.0,5674.0,7379.0,7301.0,6936.0,6651.0,7097.0,7171.0,7399.0,7586.0,8005.0,7758.0,7475.0,6434.0,6160.0,6119.0,7119.0,7357.0,5665.0
6537,PLT-008,여의도5주차장,371,117094,2021-02-18,141,2021,2,18,3,0,올림픽대로,2593.0,1845.0,1409.0,1216.0,1520.0,2838.0,5736.0,7849.0,7118.0,6554.0,6614.0,6859.0,6758.0,7293.0,7532.0,7717.0,7645.0,7121.0,6581.0,6440.0,6758.0,6854.0,6548.0,4512.0
