주차장명,월,휴일여부,평균기온,최저기온,최고기온,영동_아침주차,영동_낮주차,영동_저녁주차,영동_아침이용,영동_낮이용,영동_저녁이용,요일,총 주차 대수,년도,아침 이용시간 예측,낮 이용시간 예측,저녁 이용시간 예측,아침 혼잡도,낮 혼잡도,저녁 혼잡도
뚝섬3주차장,11,0,6.2,4.4,9.3,27.89250236756734,57.271091498922004,45.83640613351064,2240.555743617642,4600.486227810353,3681.958028572004,0,112,2023,2444.117,4810.866,3827.8674,여유,보통,여유
뚝섬4주차장,11,0,6.2,4.4,9.3,71.96691450563176,147.76815974531021,118.264925749058,8260.86493783876,16961.861129581495,13575.273932579741,0,136,2023,8116.9224,16998.217,13226.563,보통,만차,혼잡
뚝섬2주차장,11,0,6.2,4.4,9.3,86.44546535291862,177.49666525620103,142.0578693908803,11804.27733784682,24237.47566946745,19398.246992685727,0,356,2023,11876.102,24090.486,20516.486,여유,여유,여유
뚝섬3주차장,11,1,4.0,-0.1,7.2,72.82539986133357,187.24182944031367,121.93277069835273,8444.69610538647,21712.209625361607,14139.094269251917,6,112,2023,11270.125,27218.605,20108.215,혼잡,만차,만차
뚝섬1주차장,11,1,4.0,-0.1,7.2,39.27233605087621,100.97334257776077,65.75432137136299,3188.875558849546,8198.937384942741,5339.187056207712,6,67,2023,4771.2754,10168.029,7956.873,보통,만차,만차
뚝섬2주차장,11,1,4.0,-0.1,7.2,146.98529657876486,377.91479188084253,246.09991154039253,19849.496880005732,51035.16240705764,33234.34071293662,6,356,2023,18987.393,50735.406,31617.832,여유,만차,보통
뚝섬4주차장,11,1,4.0,-0.1,7.2,111.90709350419581,287.72501016090087,187.36789633490326,10008.345135916989,25732.517177899445,16757.137686183563,6,136,2023,10186.833,25976.525,17586.15,혼잡,만차,만차
뚝섬1주차장,11,1,-1.3,-5.9,4.0,51.56968704862783,105.52822339913337,81.9020895522388,3967.4135387578235,8118.608550794415,6300.977910447761,5,67,2023,3671.7075,7113.593,6053.8823,보통,만차,만차
뚝섬2주차장,11,1,-1.3,-5.9,4.0,99.4712373615792,203.55025517573424,157.97850746268657,11041.954665382764,22595.402946557537,17536.642388059703,5,356,2023,10921.1875,22754.914,17620.27,여유,보통,여유
뚝섬3주차장,11,1,-1.3,-5.9,4.0,51.785459797785265,105.96976408281175,82.24477611940299,4625.304650938854,9464.866095329802,7345.829253731344,5,112,2023,4994.1113,11654.908,8369.292,여유,혼잡,보통
뚝섬4주차장,11,1,-1.3,-5.9,4.0,99.25546461242176,203.10871449205584,157.6358208955224,7871.174116514203,16106.962599903707,12500.86328358209,5,136,2023,7693.9224,15389.256,11827.105,보통,만차,만차
뚝섬3주차장,11,0,-1.5,-4.4,2.2,32.47621632981891,67.65534694735366,56.86843672282742,2453.919454271603,5112.072489404181,4297.0080563242145,4,112,2023,3295.3345,6339.2925,5403.2144,여유,보통,여유
뚝섬2주차장,11,0,-1.5,-4.4,2.2,84.81050124347612,176.67956846124204,148.50993029528178,12767.91067988371,26598.462643174887,22357.6266769414,4,356,2023,13441.695,27717.297,23355.959,여유,보통,여유
뚝섬1주차장,11,0,-1.5,-4.4,2.2,34.33791025955375,71.53367893796629,60.12841080247995,3260.860345371116,6793.11394444639,5710.025710182493,4,67,2023,2866.1138,6347.8877,5073.6265,보통,만차,혼잡
뚝섬4주차장,11,0,-1.5,-4.4,2.2,75.70888647588357,157.71883428491364,132.57227923920277,8022.039143227434,16711.732547549826,14047.228309222739,4,136,2023,8205.941,16276.586,13941.541,보통,만차,만차
뚝섬3주차장,11,0,9.9,1.9,14.6,27.81291415108231,60.25916654395523,51.927919304962444,2618.983194669415,5674.261375349727,4889.755429980856,3,112,2023,2911.0962,6262.7,5355.1416,여유,보통,여유
뚝섬1주차장,11,0,9.9,1.9,14.6,33.971487998821964,73.6022677072596,63.42624429391841,3464.495784862317,7506.140038285966,6468.364176851715,3,67,2023,2847.333,6921.941,5622.042,보통,만차,혼잡
뚝섬4주차장,11,0,9.9,1.9,14.6,80.85611471064644,175.18200559564127,150.96187969371223,9290.50664482403,20128.7137387719,17345.779616404063,3,136,2023,9330.059,19831.035,16724.406,보통,만차,만차
뚝섬2주차장,11,0,9.9,1.9,14.6,88.00800692092474,190.6772198498012,164.314773229274,12329.464843174788,26712.888528935353,23019.64662788985,3,356,2023,12160.585,26345.87,23055.348,여유,보통,여유
뚝섬1주차장,11,0,9.5,2.9,15.1,35.98704151109157,75.43725748590673,66.57570100300168,3547.554030309684,7436.503129804525,6562.942839885789,2,67,2023,3221.2778,6492.8306,6311.3857,보통,만차,만차
뚝섬4주차장,11,0,9.5,2.9,15.1,88.35020865363492,185.2027051760744,163.44708617029065,8935.501537447832,18730.901511823708,16530.596950728457,2,136,2023,8903.949,19146.729,16240.527,보통,만차,만차
뚝섬2주차장,11,0,9.5,2.9,15.1,91.38282451131118,191.55977743612272,169.05739805256604,11184.893806281567,23446.153909510213,20691.95228420821,2,356,2023,12035.224,24823.787,21630.012,여유,보통,여유
뚝섬3주차장,11,0,9.5,2.9,15.1,38.21095980672082,80.09911047660883,70.68992971667032,3226.298923786513,6763.077275056739,5968.623801156746,2,112,2023,3420.106,6554.052,6354.006,여유,보통,보통
뚝섬2주차장,11,0,7.4,1.4,14.8,90.51725435592515,184.88006623264212,157.60267941143263,12545.106122756177,25623.181650547544,21842.71222669627,1,356,2023,12659.1,25762.807,22336.47,여유,보통,여유
뚝섬3주차장,11,0,7.4,1.4,14.8,38.04651337824106,77.70940428254241,66.24408233921649,3642.4310390245723,7439.608023181423,6341.9609377940005,1,112,2023,3582.8062,7647.4927,6372.1,여유,보통,보통
뚝섬4주차장,11,0,7.4,1.4,14.8,89.26297369510402,182.31821773981105,155.41880856508484,9253.455575207914,18900.037255861207,16111.507168930866,1,136,2023,9569.599,19573.33,16717.018,보통,만차,만차
뚝섬1주차장,11,0,7.4,1.4,14.8,31.566063297331866,64.4731870695819,54.96074963308621,2935.643886651864,5996.0063974711165,5111.349715877017,1,67,2023,2938.1338,6073.049,5426.5405,보통,만차,혼잡
뚝섬4주차장,11,0,6.2,1.8,12.8,90.76893865246836,190.7004267313941,160.5306346161375,8947.517323728613,18798.229847707782,15824.252828563598,0,136,2023,8446.609,17771.98,14452.453,보통,만차,만차
뚝섬3주차장,11,0,6.2,1.8,12.8,34.500411071526436,72.48342011510002,61.016168813373525,2680.5587245037773,5631.7028735857175,4740.738401910504,0,112,2023,3091.0835,6731.117,5003.011,여유,보통,보통
뚝섬2주차장,11,0,6.2,1.8,12.8,91.7957366010257,192.85767137767684,162.34659202129743,12931.698723720781,27168.770524214066,22870.530752065144,0,356,2023,12551.345,26077.574,21751.41,여유,보통,여유
뚝섬1주차장,11,0,6.2,1.8,12.8,39.83976040402458,83.70109227577025,70.45914732020515,3448.8089496143753,7245.753317934462,6099.437732451161,0,67,2023,3097.7227,6656.926,5311.6963,보통,만차,만차
뚝섬3주차장,11,1,5.9,-0.3,13.4,52.980323378901076,144.80340196525958,98.2162746558393,4385.732647814909,11986.884318766068,8130.383033419022,6,112,2023,6251.077,13700.67,9521.161,여유,만차,혼잡
뚝섬1주차장,11,1,5.9,-0.3,13.4,46.536770535521214,127.1921774019172,86.27105206256155,3873.291209187227,10586.302765298033,7180.406025514738,6,67,2023,3440.8596,9372.247,6246.5103,보통,만차,만차
뚝섬4주차장,11,1,5.9,-0.3,13.4,106.85558465271602,292.0528073420945,198.09160800518939,8916.982197342813,24371.488792254284,16530.529010402897,6,136,2023,8089.618,22259.805,14487.5205,보통,만차,만차
뚝섬2주차장,11,1,5.9,-0.3,13.4,97.54823054561177,266.61437186171105,180.8373975926771,10673.20832232179,29171.525887129712,19786.265790548492,6,356,2023,11620.788,30791.744,20788.488,여유,보통,보통
뚝섬4주차장,11,1,0.6,-3.8,5.7,135.56648095166386,268.31429754555035,195.11922150278573,12072.432766149672,23893.85853034181,17375.708703508506,5,136,2023,10084.543,20561.98,15181.105,혼잡,만차,만차
뚝섬2주차장,11,1,0.6,-3.8,5.7,147.5615118205089,292.0549616021683,212.3835265773227,15592.182201475676,30860.175651257337,22441.64214726698,5,356,2023,14687.055,28818.027,22427.674,여유,혼잡,보통
뚝섬3주차장,11,1,0.6,-3.8,5.7,90.52853485920792,179.1748230688149,130.29664207197712,9221.915524770362,18252.091288962503,13272.993186267127,5,112,2023,8475.746,17212.926,12691.472,보통,만차,혼잡
뚝섬1주차장,11,1,0.6,-3.8,5.7,65.63318777292574,129.9017467248908,94.4650655021834,4605.865532299351,9115.967060683632,6629.167407017016,5,67,2023,4464.9937,7840.185,6307.009,혼잡,만차,만차
뚝섬2주차장,11,0,1.6,-1.9,5.9,89.7550444424081,190.12203793640612,159.12291762118574,11606.41084944561,24585.074828186564,20576.51432236782,4,356,2023,11658.65,24809.188,20343.418,여유,보통,여유
뚝섬3주차장,11,0,1.6,-1.9,5.9,33.53035828828002,71.02508934298542,59.44455236873454,3088.6775772015017,6542.536736002931,5475.785686795565,4,112,2023,3510.789,7356.2666,6429.9917,여유,보통,보통
뚝섬4주차장,11,0,1.6,-1.9,5.9,85.46152295427468,181.02736186199942,151.51111518372585,9735.866654448819,20622.827618436724,17260.30572711445,4,136,2023,8827.496,18416.074,15333.603,보통,만차,만차
뚝섬1주차장,11,0,1.6,-1.9,5.9,34.961532117657825,74.05664803445431,61.98181984788784,3233.021680564463,6848.291084028223,5731.687235407313,4,67,2023,3353.7031,7188.5444,5870.2495,보통,만차,혼잡
뚝섬1주차장,11,0,6.6,5.7,7.4,29.34359396111143,61.22451976737354,50.43188627151501,1845.3166500225182,3850.197282108519,3171.486067868962,3,67,2023,1892.7292,3592.5654,3080.4106,여유,보통,보통
뚝섬2주차장,11,0,6.6,5.7,7.4,69.50893888660438,145.02829505179264,119.46276606160293,10042.376784350581,20953.11490336603,17259.508312283382,3,356,2023,10454.85,21732.771,18627.215,여유,여유,여유
뚝섬4주차장,11,0,6.6,5.7,7.4,80.95502163739253,168.91019992559083,139.1347784370166,9236.572558695096,19271.828800250638,15874.598641054261,3,136,2023,7057.1665,14468.576,11997.887,보통,만차,혼잡
뚝섬3주차장,11,0,6.6,5.7,7.4,25.389492647202797,52.974407174606895,43.6361001781903,2541.862813056844,5303.519747792202,4368.617439150953,3,112,2023,2407.5444,5323.395,3745.7185,여유,여유,여유
뚝섬1주차장,11,0,7.0,2.0,12.5,43.444593388660316,88.25494541507662,75.30046119626304,3626.679100270774,7367.369356389005,6285.951543340219,2,67,2023,3194.0088,6926.982,5515.929,보통,만차,만차
뚝섬4주차장,11,0,7.0,2.0,12.5,98.85219075390826,200.81197724879752,171.33583199729418,11650.496732357116,23667.247705006368,20193.25556263651,2,136,2023,8818.526,18392.379,16159.563,보통,만차,만차
뚝섬2주차장,11,0,7.0,2.0,12.5,100.95096338137978,205.075501181893,174.97353543672716,13347.354401667833,27114.30680491407,23134.33879341809,2,356,2023,12026.838,25466.893,21351.55,여유,보통,여유
뚝섬3주차장,11,0,7.0,2.0,12.5,35.25938014152142,71.62720207600421,61.11341778247435,3174.6034763134103,6449.0063012002365,5502.390222486351,2,112,2023,3597.4326,7197.491,6452.3296,여유,보통,보통
뚝섬2주차장,11,0,5.0,-0.8,10.8,84.52178241549596,180.00349293330686,155.47472465119716,12134.510562118037,25842.501468791754,22320.987969090205,1,356,2023,12405.674,26312.812,22143.266,여유,보통,여유
뚝섬3주차장,11,0,5.0,-0.8,10.8,35.01616700070547,74.57287564379855,64.41095735549597,3098.125810206096,6597.9851754958545,5698.889014298048,1,112,2023,2965.7585,6055.7534,5790.725,여유,보통,보통
뚝섬1주차장,11,0,5.0,-0.8,10.8,30.18635086267713,64.2869617618953,55.52668737542756,2423.762731933889,5161.814449735113,4458.422818330996,1,67,2023,2948.562,6544.6045,5225.7217,여유,만차,혼잡
뚝섬4주차장,11,0,5.0,-0.8,10.8,83.31432838098888,177.43201446283103,153.25365715618005,9261.776171686597,19724.525607784715,17036.698220528684,1,136,2023,8732.161,18790.574,16212.746,보통,만차,만차
뚝섬3주차장,11,0,2.0,-2.2,6.7,45.811402471804804,93.41283294034565,77.77576458784952,3670.8233464504233,7485.0799039941485,6232.096749555426,0,112,2023,3157.81,5777.2944,5730.0664,여유,보통,여유
뚝섬4주차장,11,0,2.0,-2.2,6.7,82.33385697697638,167.88481496191153,139.78132806111205,8812.678270889492,17969.701835307784,14961.619893802721,0,136,2023,7913.921,16562.03,13894.791,보통,만차,혼잡
뚝섬2주차장,11,0,2.0,-2.2,6.7,90.98946758224825,185.53424422713815,154.47628819061356,12092.310240472383,24657.11363129059,20529.57612823702,0,356,2023,11992.409,24839.06,20392.355,여유,여유,여유
뚝섬1주차장,11,0,2.0,-2.2,6.7,31.455755614280715,64.14060879314056,53.4036355925787,2593.93871968233,5289.232619069249,4403.82866124842,0,67,2023,2554.5059,5347.973,4122.3066,여유,혼잡,보통
뚝섬4주차장,11,1,1.2,-2.0,5.7,104.01650288142062,248.73820548720806,175.2452916313713,8027.985812349946,19197.595855699274,13525.41833195078,6,136,2023,8785.15,22539.646,14386.176,보통,만차,만차
뚝섬1주차장,11,1,1.2,-2.0,5.7,40.188194295094334,96.10339757460312,67.70840813030254,3939.428045681379,9420.488437741855,6637.083516576764,6,67,2023,3926.9526,8289.3955,5155.0586,보통,만차,만차
뚝섬2주차장,11,1,1.2,-2.0,5.7,102.83449716685902,245.91163497030797,173.25386786283298,11879.748434201341,28408.44698010437,20014.804585694284,6,356,2023,14857.17,39153.1,24429.344,여유,만차,보통
뚝섬3주차장,11,1,1.2,-2.0,5.7,62.84330382419162,150.27933248185488,105.87736369395348,5534.544757482256,13234.945350298529,9324.509892219214,6,112,2023,8054.9536,20767.951,15432.736,보통,만차,만차
뚝섬4주차장,11,1,1.7,-1.9,6.7,100.2734847853089,239.78739885035776,168.9391163643333,7360.152583622644,17600.58351365072,12400.263902726634,5,136,2023,7992.999,18539.443,13139.964,보통,만차,만차
뚝섬2주차장,11,1,1.7,-1.9,6.7,106.18351335811688,253.92025143485824,178.89623520702486,11909.495578017808,28479.582338113025,20064.922083869165,5,356,2023,12667.9,27531.86,20344.512,여유,보통,보통
뚝섬3주차장,11,1,1.7,-1.9,6.7,52.20525239313724,124.84019782975405,87.9545497771087,4810.36925636085,11503.199813611072,8104.430930028076,5,112,2023,6563.1074,13937.927,10424.374,보통,만차,혼잡
뚝섬1주차장,11,1,1.7,-1.9,6.7,51.023246678575646,122.01362731285396,85.96312600857038,3831.274522798993,9161.857235445497,6454.868241755509,5,67,2023,2883.8162,5485.56,4834.4497,보통,만차,혼잡
뚝섬2주차장,11,0,3.4,0.5,9.1,110.57504734122512,229.6791117984115,197.74584086036333,15720.3599367812,32653.282944470444,28113.357118748347,4,356,2023,14540.085,30414.707,26204.273,여유,보통,보통
뚝섬3주차장,11,0,3.4,0.5,9.1,69.67461161463814,144.72345520383178,124.60193318153006,10288.001058944916,21369.549479890866,18398.449461164215,4,112,2023,5042.8257,8267.882,8671.769,여유,보통,보통
뚝섬4주차장,11,0,3.4,0.5,9.1,97.01007870828673,201.50286388262123,173.487057409092,11482.540417954582,23850.766947869244,20534.69263417617,4,136,2023,10391.439,19825.71,18212.703,보통,만차,만차
뚝섬1주차장,11,0,3.4,0.5,9.1,41.72255503767416,86.66330798341549,74.61413697891032,2837.7503320451583,5894.38568141388,5074.86398654096,4,67,2023,4807.452,8266.309,7844.623,보통,만차,만차
뚝섬3주차장,11,0,11.4,5.9,18.4,54.67093418729718,113.55881735757892,97.77024845512388,6224.4708340687785,12929.055577722847,11131.473588208371,3,112,2023,5225.659,10866.34,9549.461,여유,혼잡,혼잡
뚝섬4주차장,11,0,11.4,5.9,18.4,104.4091525080713,216.87172638214318,186.71912110978545,10254.499697018113,21299.962685795806,18338.537617186073,3,136,2023,10560.211,21999.428,18791.754,보통,만차,만차
뚝섬2주차장,11,0,11.4,5.9,18.4,113.65799475780203,236.08280450654564,203.25920073565226,14880.56506050565,30908.917050774704,26611.517888719638,3,356,2023,15601.403,31956.607,27702.268,여유,보통,보통
뚝섬1주차장,11,0,11.4,5.9,18.4,45.83315159311004,95.20156492759435,81.96528347929558,3642.1940779439597,7565.322565389684,6513.483356666354,3,67,2023,3318.421,6988.6914,6883.194,보통,만차,만차
뚝섬4주차장,11,0,8.4,1.8,16.1,93.72160146393801,194.67225832727814,167.60614020878378,10351.304245898627,21501.03863683122,18511.657117270148,2,136,2023,9921.883,20617.064,17353.604,보통,만차,만차
뚝섬2주차장,11,0,8.4,1.8,16.1,91.2552435306765,189.54930416077082,163.19545230855263,12644.606064176305,26264.53218598861,22612.86174983508,2,356,2023,12824.116,25848.123,21265.09,여유,보통,여유
뚝섬3주차장,11,0,8.4,1.8,16.1,44.18891297093569,91.7862621499228,79.02482487914148,3997.966209816935,8304.308703908366,7149.725086274698,2,112,2023,3634.4316,7402.6846,6371.245,여유,보통,보통
뚝섬1주차장,11,0,8.4,1.8,16.1,38.43407779332546,79.8327024280724,68.73321977860212,3375.005301840628,7010.335864018058,6035.658834141313,2,67,2023,3097.0842,6499.394,5376.833,보통,만차,만차
뚝섬3주차장,11,0,5.8,3.6,9.9,36.17324968783573,75.13666110877402,64.69008920339023,2942.776074036545,6112.53814633765,5262.685779625804,1,112,2023,3117.132,6037.759,5468.7266,여유,보통,보통
뚝섬1주차장,11,0,5.8,3.6,9.9,34.73454089343317,72.14827117831142,62.1171879282554,2840.8332794617354,5900.789374122014,5080.377346416249,1,67,2023,3070.2603,6385.516,5621.717,보통,만차,혼잡
뚝섬4주차장,11,0,5.8,3.6,9.9,82.41746093648936,171.19205173078626,147.39048733272435,9133.334486522977,18971.153104271023,16333.512409205996,1,136,2023,8760.726,18328.385,15993.55,보통,만차,만차
뚝섬2주차장,11,0,5.8,3.6,9.9,92.69395232507905,192.53769409123342,165.76835358368749,12596.306554649933,26164.20766689451,22526.485778455553,1,356,2023,12229.85,25839.152,22206.207,여유,보통,여유
뚝섬3주차장,11,0,13.3,6.6,19.3,26.71887761033321,55.49867013716263,47.78245225250415,2319.404106404694,4817.711480752925,4147.88441284238,0,112,2023,2635.0242,6129.5933,5432.5205,여유,보통,여유
뚝섬1주차장,11,0,13.3,6.6,19.3,33.7068917545742,70.0137069422667,60.279401303159084,2991.8977028740037,6214.570316820587,5350.531980305407,0,67,2023,2137.879,3652.1138,4217.2734,여유,만차,혼잡
뚝섬2주차장,11,0,13.3,6.6,19.3,69.05802213132276,143.44271666220496,123.49926120647227,12084.742813325938,25101.621590191447,21611.635596482607,0,356,2023,12628.3125,25797.1,21262.764,여유,여유,여유
뚝섬4주차장,11,0,13.3,6.6,19.3,62.68659747039714,130.2084183987277,112.10498413087512,6610.866910279751,13731.651730475662,11822.481359244584,0,136,2023,7652.2456,16664.283,13381.482,보통,만차,혼잡
뚝섬4주차장,11,1,17.3,15.1,20.4,100.47048573773583,240.2584939365078,169.27102032575635,8355.598396235937,19981.02698396675,14077.374619797314,6,136,2023,8259.019,19667.361,14199.403,보통,만차,만차
뚝섬1주차장,11,1,17.3,15.1,20.4,36.4451761989826,87.15259093775282,61.40223286326456,2600.6095729879426,6218.926232266352,4381.464194745705,6,67,2023,963.49884,2989.1675,466.01764,여유,만차,보통
뚝섬3주차장,11,1,17.3,15.1,20.4,57.52427810866443,137.55976515580446,96.91595673553108,4085.4057514297365,9769.569896579016,6883.024351991246,6,112,2023,4779.431,11809.079,9085.211,여유,만차,혼잡
뚝섬2주차장,11,1,17.3,15.1,20.4,88.05942573483905,210.57950350905682,148.3610707561041,9688.309839404137,23167.985241771603,16322.704918824258,6,356,2023,9887.911,24043.766,16074.581,여유,보통,여유
