지구별,주차장명,년도,월,휴일여부,평균기온,최저기온,최고기온,요일,영동_아침주차,영동_낮주차,영동_저녁주차,청담_아침주차,청담_낮주차,청담_저녁주차,영동_아침이용,영동_낮이용,영동_저녁이용,청담_아침이용,청담_낮이용,청담_저녁이용,총 주차 대수
PLT-005,뚝섬3주차장,2024,2,1,7.3,3.7,12.2,6,98.08361916640678,274.19966739424177,177.7167134393514,121.30039306072892,256.96396600333384,171.73564093593728,10967.175293628517,30659.51117347469,19871.313532896784,13563.148313543103,28732.309056860042,19202.542629596854,112
PLT-005,뚝섬1주차장,2024,2,1,7.3,3.7,12.2,6,50.11181270138238,140.09110279596715,90.79708450265043,61.97347354557241,131.2852262671578,87.74130018726977,3812.7777777777765,10658.888888888889,6908.333333333332,4715.277097524335,9988.890169365957,6675.832733109707,67
PLT-005,뚝섬2주차장,2024,2,1,7.3,3.7,12.2,6,160.32213387381762,448.1918199771334,290.4860461490489,198.27100611199145,420.019282612722,280.70971127528657,16985.229497973178,47483.40567508575,30775.364826941062,21005.69933941103,44498.68359640277,29739.6170641862,356
PLT-005,뚝섬4주차장,2024,2,1,7.3,3.7,12.2,6,144.98542251325222,405.3169628936701,262.6976145930776,179.30403556067748,379.8394624740189,253.85650196530364,11090.2256522191,31003.507119842012,20094.26722793888,13715.325170292019,29054.682032391498,19417.992797316485,136
PLT-005,뚝섬4주차장,2024,2,1,4.7,-0.2,8.3,5,116.65709742216266,277.2490374958152,187.09386508202212,144.1746729752296,258.2940903608869,178.53123666388345,11177.797957817203,26565.325159022428,17926.876883160363,13814.46479265238,24749.108451618886,17106.426755728728,136
PLT-005,뚝섬3주차장,2024,2,1,4.7,-0.2,8.3,5,82.12177770338128,195.17186976899896,131.70635252761969,101.49301419426664,181.8283699786622,125.67861582707113,9789.156846334112,23265.059507867423,15699.783645798461,12098.265070971333,21674.47518322664,14981.25974580202,112
PLT-005,뚝섬2주차장,2024,2,1,4.7,-0.2,8.3,5,112.84214931369263,268.1823736190157,180.97547706729162,139.45983857500696,249.8472956675016,172.69286575749138,12305.416303983926,29245.2401238701,19735.34357214597,15208.070581686612,27245.803135726874,18832.126282586505,356
PLT-005,뚝섬1주차장,2024,2,1,4.7,-0.2,8.3,5,50.19668563776362,119.29820890525609,80.50510545698025,62.03729473977178,111.14203543928006,76.82066982094813,3468.3901908269154,8243.029042517575,5562.580766655507,4286.528917339271,7679.4700807124955,5308.0010019482315,67
PLT-005,뚝섬1주차장,2024,2,0,3.1,0.7,7.9,4,36.92302758178318,80.7254650416934,69.35150737652341,50.40900092159607,75.7874355736082,60.80356350479571,2646.413575821604,5785.900577293137,4970.685846885258,3613.0044885141824,5431.973256647438,4358.022254838379,67
PLT-005,뚝섬2주차장,2024,2,0,3.1,0.7,7.9,4,89.6420027921367,195.9858883899936,168.37210881786967,122.38334983104072,183.9973034781718,147.61934669078744,11494.908538655996,25131.5208466966,21590.570614647397,15693.373297607262,23594.20928764037,18929.417414752363,356
PLT-005,뚝섬4주차장,2024,2,0,3.1,0.7,7.9,4,86.08791457570837,188.21552277100707,161.69656265328453,117.53114653377479,176.70225620370684,141.76659726251833,8209.351431913365,17948.24951892239,15419.399049164245,11207.780916134758,16850.34336280165,13518.875721063589,136
PLT-005,뚝섬3주차장,2024,2,0,3.1,0.7,7.9,4,42.25415990642567,92.38101347017319,79.36482662340113,57.68730586749496,86.73000648530565,69.58268764719936,4028.558993321509,8807.709429121232,7566.731577557258,5499.972437450933,8268.936085606034,6634.091476943031,112
PLT-005,뚝섬4주차장,2024,2,0,2.4,-1.3,8.2,3,82.84395782331282,182.65605181486976,150.49999036181737,114.5316222674573,170.6560934595982,130.8122842729445,9021.029916918864,19889.75118067737,16388.21890240376,12471.557589167182,18583.053792371007,14244.388618461811,136
PLT-005,뚝섬1주차장,2024,2,0,2.4,-1.3,8.2,3,32.26134896004009,71.13048171636756,58.60816932359234,44.60125674838481,66.45742101070891,50.941322240906274,2494.2802205216176,5499.440021589528,4531.279757888852,3448.337906009381,5138.143198513143,3938.5188954774762,67
PLT-005,뚝섬2주차장,2024,2,0,2.4,-1.3,8.2,3,87.62341692850394,193.19390095803533,159.1826821134607,121.13921585981059,180.50163731303655,138.35914682715284,12490.91722728762,27540.229658615568,22691.853114096804,17268.670537215683,25730.918629967255,19723.410832817066,356
PLT-005,뚝섬3주차장,2024,2,0,2.4,-1.3,8.2,3,41.02369065289048,90.44987181217108,74.52643753493841,56.715178334365866,84.50758474201257,64.77723692362156,4377.98454035507,9652.669815139656,7953.345644505272,6052.555730595627,9018.518169749535,6912.926099654837,112
PLT-005,뚝섬2주차장,2024,1,0,4.7,0.7,10.6,2,93.4664588407209,195.78016561130056,171.75337554797855,127.84282171779351,191.28458217004524,141.87259611216118,11294.843721383342,23658.82265952265,20755.333619094006,15449.014653094488,23115.559193299458,17144.426153606044,356
PLT-005,뚝섬1주차장,2024,1,0,4.7,0.7,10.6,2,37.3054846566001,78.1421919142718,68.5523234291281,51.026202160681144,76.34785926092913,56.62593857838971,2862.5877057963958,5996.139171943498,5260.273122260107,3915.429066884006,5858.453396223143,4345.11753689285,67
PLT-005,뚝섬3주차장,2024,1,0,4.7,0.7,10.6,2,47.64559181685338,99.80116902094497,87.55323916220165,65.16933428130471,97.5094941647736,72.32117155392163,5255.4101509985385,11008.28128592304,9657.30856307842,7188.316229385956,10755.50467338339,7977.17909723065,112
PLT-005,뚝섬4주차장,2024,1,0,4.7,0.7,10.6,2,86.37030686799805,180.91616171456405,158.71353141743788,118.13675065462047,176.7618915497598,131.10135779561966,8407.318110082806,17610.447131027766,15449.234758889428,11499.475679331332,17206.068912896455,12761.455407772206,136
PLT-005,뚝섬2주차장,2024,1,0,1.4,-4.0,8.1,1,85.44918532634586,186.9357789423535,166.6150357313006,122.17683083291992,180.43029919427954,136.39286997280053,10526.210690805143,23028.01819914245,20524.771110052403,15050.571377251656,22226.629043570487,16801.79957917786,356
PLT-005,뚝섬4주차장,2024,1,0,1.4,-4.0,8.1,1,80.583058599333,176.29023344449737,157.12670795616958,115.21915253947346,170.15522520827275,128.6256222522538,8730.025993330155,19098.534444973797,17022.439561696043,12482.353165574696,18433.893733855653,13934.753100569651,136
PLT-005,뚝섬1주차장,2024,1,0,1.4,-4.0,8.1,1,29.5860505002382,64.72491662696522,57.68903287279656,42.30268402415451,62.47244983492139,47.2248661409241,2371.5555216769885,5188.213053835159,4624.231424487851,3390.894093094069,5007.660057820278,3785.4458490856528,67
PLT-005,뚝섬3주차장,2024,1,0,1.4,-4.0,8.1,1,43.79514054311576,95.8099094807051,85.39494997617912,62.61910464101818,92.47566587406128,69.90522948492054,4878.000076226774,10671.52062887089,9511.479294902332,6974.655028482474,10300.145166532664,7786.199804984861,112
PLT-005,뚝섬3주차장,2024,1,0,-0.4,-4.8,4.6,0,42.74291497975707,90.1183590845245,72.13872593571841,58.51272280714427,85.29048453217271,61.19679266068299,4672.113360323885,9850.596050565975,7885.290589110138,6395.868744695068,9322.874036082567,6689.257219222363,112
PLT-005,뚝섬4주차장,2024,1,0,-0.4,-4.8,4.6,0,85.69433198380563,180.6763199206808,144.6293480955135,117.31087353042096,170.99702020840482,122.69210626117419,8912.419028340077,18790.776873502437,15041.804098157481,12200.616275079912,17784.10615281816,12760.277572101924,136
PLT-005,뚝섬2주차장,2024,1,0,-0.4,-4.8,4.6,0,87.36234817813761,184.19313393373542,147.4445178881269,119.59429685948024,174.32542936087984,125.08027377963987,12596.232793522262,26557.66062133355,21259.106585144178,17243.55669730735,25134.897766059268,18034.545536633374,356
PLT-005,뚝섬1주차장,2024,1,0,-0.4,-4.8,4.6,0,31.69230769230768,66.81946624803767,53.48822605965463,43.385043252126486,63.23977389702562,45.37518285084788,3148.380566801618,6637.986449640584,5313.632983557795,4309.961533599408,6282.372275296624,4507.666191103966,67
PLT-005,뚝섬3주차장,2024,1,1,-1.5,-5.0,3.8,6,85.9366234453559,232.30931463350092,152.75406192114318,105.41042345276873,221.071661237785,144.51791530944627,9264.369409896797,25044.029214077796,16467.601376025403,11363.736011120563,23832.557687918834,15579.7063009606,112
PLT-005,뚝섬1주차장,2024,1,1,-1.5,-5.0,3.8,6,37.03850224927229,100.1248213813178,65.8366763694099,45.43166870681964,95.28141662690096,62.28691466627939,2906.883831701508,7858.072188409632,5167.04397988886,3565.6026888524657,7477.948422166434,4888.448888981099,67
PLT-005,뚝섬2주차장,2024,1,1,-1.5,-5.0,3.8,6,120.96811325747551,327.00865308282613,215.02323365969835,148.38027759912032,311.1900454366273,203.42967696425237,12817.87615771368,34650.09335803123,22784.030484255094,15722.490591091102,32973.9412850889,21555.568123819998,356
PLT-005,뚝섬4주차장,2024,1,1,-1.5,-5.0,3.8,6,105.4593807885684,285.0844667901561,187.45615242127548,129.35716508641258,271.2938857652648,177.3489491483226,8474.883699391372,22909.841518920348,15064.274781688278,10395.3476835619,21801.6084773543,14252.043839083799,136
PLT-005,뚝섬4주차장,2024,1,1,-0.5,-4.6,4.6,5,124.20993227990967,294.46241953013964,201.32764818995065,153.2507694562509,272.17572915139965,194.57350139234939,9637.088036117379,22846.484240448124,15620.427723434494,11890.282280521764,21117.324637256337,15096.393082221894,136
PLT-005,뚝섬2주차장,2024,1,1,-0.5,-4.6,4.6,5,123.4085778781038,292.5626619847839,200.02876013711224,152.26205481459766,270.4197567052616,193.31818848014066,11810.361173814894,27998.62670345289,19143.01212273221,14571.676388685328,25879.521911182765,18500.801700131906,356
PLT-005,뚝섬1주차장,2024,1,1,-0.5,-4.6,4.6,5,46.87923250564332,111.13581640331077,75.98495109104589,57.83980653671405,102.72438809907665,73.43580536420929,3283.749999999999,7784.731481481482,5322.518518518517,4051.50542283453,7195.536091162245,5143.958486003224,67
PLT-005,뚝섬3주차장,2024,1,1,-0.5,-4.6,4.6,5,114.79401805869071,272.1402683722097,186.06571356909956,141.63337241682544,251.54305290927743,179.8235746738971,12297.985327313765,29154.629169801858,19933.38550288437,15173.30924813132,26948.031144657773,19264.659607210902,112
PLT-005,뚝섬3주차장,2024,1,0,-1.7,-6.9,4.0,4,52.64504339881222,111.83634079488348,93.51861580630425,72.57421360273,103.65067405480283,81.77511234246714,5577.925993604384,11849.45043398812,9908.623572407492,7689.491097070649,10982.150488225156,8664.358414704191,112
PLT-005,뚝섬4주차장,2024,1,0,-1.7,-6.9,4.0,4,83.86477843764273,178.15789173138415,148.97732983097305,115.61241004155826,165.1179342500929,130.2696557083488,8021.023298309727,17039.436900411143,14248.539801279123,11057.44093996013,15792.2649086056,12459.294151434266,136
PLT-005,뚝섬1주차장,2024,1,0,-1.7,-6.9,4.0,4,36.525049489873595,77.59187985381452,64.88307065631187,50.35187687941345,71.91267696050275,56.73544616008378,2624.2941982640464,5574.911546368204,4661.794255367748,3617.740159475622,5166.865577592323,4076.3942629320536,67
PLT-005,뚝섬2주차장,2024,1,0,-1.7,-6.9,4.0,4,93.86325567230085,199.3981269986295,166.7386173290696,129.39588471804575,184.8035273845322,145.80058789742202,10376.991015684478,22044.329888076743,18433.67909623877,14305.277646383078,20430.833445957356,16118.888907659559,356
PLT-005,뚝섬1주차장,2024,1,0,-5.3,-9.7,-0.5,3,30.531150159744406,68.09105431309904,55.37779552715655,42.894502948245744,64.17931559198352,46.92618145977071,2235.7128594249198,4986.122204472843,4055.1649361022364,3141.047465891995,4699.676246303885,3436.276287804119,67
PLT-005,뚝섬2주차장,2024,1,0,-5.3,-9.7,-0.5,3,79.30168872660884,176.85988133272477,143.83842994066634,111.41429337206688,166.69952101813902,121.88618560979405,11791.764605203101,26298.18005476951,21388.055340027386,16566.748352959483,24787.385277792182,18123.866369248328,356
PLT-005,뚝섬3주차장,2024,1,0,-5.3,-9.7,-0.5,3,31.720675490643536,70.74395253308991,57.535371976266546,44.56571734882675,66.6798084072556,48.75447424391762,3072.5439297124594,6852.436102236421,5573.019968051118,4316.7467967007315,6458.772941847797,4722.48026145147,112
PLT-005,뚝섬4주차장,2024,1,0,-5.3,-9.7,-0.5,3,78.11216339570971,174.2069831127339,141.68085349155635,109.74307897148587,164.19902820286694,120.05789282564714,9291.778868096759,20722.67229575536,16853.54883614788,13054.412754405075,19532.18287769535,14281.40436789957,136
PLT-005,뚝섬4주차장,2024,1,0,-8.0,-11.2,-3.7,2,63.169844383916484,139.03582788899257,117.79432772709092,89.2303322919625,135.95569440499855,94.8139733030389,7110.555608464599,15650.220376754727,13259.224014780671,10043.989278614028,15303.51285146265,10672.497869923316,136
PLT-005,뚝섬1주차장,2024,1,0,-8.0,-11.2,-3.7,2,25.267937753566592,55.61433115559703,47.117731090836365,35.692132916785,54.382277761999426,37.92558932121556,1622.4779718481548,3571.0483419363436,3025.4736862155005,2291.825315961374,3491.937038483385,2435.23764555524,67
PLT-005,뚝섬2주차장,2024,1,0,-8.0,-11.2,-3.7,2,76.59343631549874,168.5809413154035,142.82562236909774,108.19177790400452,164.84627946606076,114.96194262993467,10682.415496847676,23511.82746995295,19919.757033199367,15089.406880147682,22990.95764697529,16033.635472877022,356
PLT-005,뚝섬3주차장,2024,1,0,-8.0,-11.2,-3.7,2,35.13822593855354,77.33867926325212,65.52309479819432,49.63437233740414,75.62535501278045,52.74027264981539,3225.807584617435,7099.951448543837,6015.240966838727,4556.602687446747,6942.6625071002545,4841.734805452996,112
PLT-005,뚝섬3주차장,2024,1,0,-11.7,-14.0,-8.2,1,27.859379165873165,62.24003047038659,53.90059036374023,40.71430100239004,59.85146077836834,43.4342382192416,2731.3799657208147,6102.1163207008185,5284.503713578365,3991.6979274426567,5867.936967145863,4258.365105411479,112
PLT-005,뚝섬4주차장,2024,1,0,-11.7,-14.0,-8.2,1,56.29916206436868,125.77672824223957,108.92410969339171,82.27681660899654,120.94982698961935,87.77335640138406,6939.500495143781,15503.38647876595,13426.113026090266,10141.53654621339,14908.416990689542,10819.046463097062,136
PLT-005,뚝섬2주차장,2024,1,0,-11.7,-14.0,-8.2,1,71.00272329080174,158.62563321272137,137.37164349647685,103.76491991581351,152.53809795598042,110.69698212820603,11801.736031232145,26366.0006855837,22833.26328318415,17247.313023936076,25354.159437091996,18399.527538971925,356
PLT-005,뚝섬1주차장,2024,1,0,-11.7,-14.0,-8.2,1,21.088002285278993,47.11224528661207,40.799752428108924,30.818463953198016,45.30423072807048,32.87730531873149,1757.2690344696246,3925.8763664063986,3399.8545991239757,2568.1110833660327,3775.2140156244423,2739.674901009524,67
PLT-005,뚝섬4주차장,2024,1,0,-8.7,-11.9,-2.4,0,66.16204406141895,141.0154761182254,116.82247982035564,88.66904126960446,137.74969695839468,97.58126177200083,7463.650340879205,15907.764358398575,13178.585300722218,10002.634130876677,15539.35624638681,11008.009622736512,136
PLT-005,뚝섬3주차장,2024,1,0,-8.7,-11.9,-2.4,0,36.75669114523275,78.34193117679189,64.90137767797535,49.26057848311359,76.52760942133038,54.21181209555601,3488.6183973619795,7435.519734579515,6159.861868058505,4675.376237808403,7263.320440855601,5145.303321335994,112
PLT-005,뚝섬2주차장,2024,1,0,-8.7,-11.9,-2.4,0,74.33019764924845,158.42479415751248,131.24500819323904,99.61583648807415,154.755832385357,109.62833112656882,10406.636078574174,22180.34164795371,18375.02227347211,13946.764448091304,21666.66684072133,15348.568711187365,356
PLT-005,뚝섬1주차장,2024,1,0,-8.7,-11.9,-2.4,0,22.462422366531126,47.87562460803949,39.66195302542938,30.10368685079164,46.76687242414635,33.12944072506201,1786.9878011773988,3808.7235540450324,3155.2886447775686,2394.8851239207056,3720.517278033679,2635.5975980456146,67
PLT-005,뚝섬3주차장,2024,1,1,1.7,-2.4,4.3,6,90.1580390007048,252.67280131568643,164.16915968360874,112.00482761567052,234.3307343956936,160.66443798863588,9926.809094943479,27820.421672279215,18075.7692327773,12332.239629170761,25800.876895800404,17689.88347502884,112
PLT-005,뚝섬4주차장,2024,1,1,1.7,-2.4,4.3,6,90.33586550760954,253.17116976009606,164.49296473229435,112.2257444354253,234.79292519331824,160.98133037125646,7076.072362753541,19831.077139948313,12884.850497298145,8790.722091681975,18391.496219079763,12609.781689238263,136
PLT-005,뚝섬1주차장,2024,1,1,1.7,-2.4,4.3,6,20.450048294045466,57.31237110710836,37.237580598846165,25.405434271799034,53.151941726833854,36.442624001367115,1450.708643328895,4065.689769493826,2641.6015871772784,1802.239415559448,3770.5525270218313,2585.208057418721,67
PLT-005,뚝섬2주차장,2024,1,1,1.7,-2.4,4.3,6,90.86934502832378,254.66627509332497,165.46437987835122,112.88849489468961,236.17949758619218,161.93200751911823,9916.850810556814,27792.513039392277,18057.636150050905,12319.868287264493,25774.994211133424,17672.137501602087,356
PLT-005,뚝섬3주차장,2024,1,1,3.4,1.9,4.9,5,86.06328928354517,197.5708391798781,138.3658715365767,105.30295998641688,184.28615088573207,132.41088912785105,9951.118808770862,22844.245324509415,15998.635866719724,12175.717131699586,21308.195370422774,15310.08749787764,112
PLT-005,뚝섬2주차장,2024,1,1,3.4,1.9,4.9,5,98.29977591153738,225.66147982156696,158.03874426689566,120.27494481860886,210.48797328654706,151.2370818948441,11660.555990701372,26768.507822153344,18746.936187145282,14267.303412756804,24968.58995981663,17940.10662742657,356
PLT-005,뚝섬1주차장,2024,1,1,3.4,1.9,4.9,5,36.50551844017674,83.80374458103834,58.6907369787849,44.66642141603939,78.16877016243137,56.16480842152924,2375.102054493287,5452.393348551802,3818.5045969549105,2906.062255928462,5085.773727998189,3654.164016073349,67
PLT-005,뚝섬4주차장,2024,1,1,3.4,1.9,4.9,5,97.4840101363379,223.78877044545436,156.7272194182077,119.27681249646272,208.74118512649272,149.98200237704455,9528.75607866133,21874.650045027123,15319.593876311546,11658.934121908427,20403.795800554642,14660.27007753693,136
