지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간
PLT-005,뚝섬2주차장,328,49452.0,2024-01-09,2024,1,9,평일,150.76829268292684
PLT-005,뚝섬3주차장,161,17764.0,2024-01-09,2024,1,9,평일,110.33540372670808
PLT-005,뚝섬3주차장,190,17996.0,2024-01-08,2024,1,8,평일,94.71578947368421
PLT-005,뚝섬4주차장,348,37941.0,2024-01-08,2024,1,8,평일,109.02586206896552
PLT-005,뚝섬1주차장,151,15766.0,2024-01-08,2024,1,8,평일,104.41059602649007
PLT-005,뚝섬2주차장,412,60078.0,2024-01-08,2024,1,8,평일,145.82038834951456
PLT-005,뚝섬4주차장,510,41520.0,2024-01-07,2024,1,7,주말,81.41176470588235
PLT-005,뚝섬3주차장,464,49982.0,2024-01-07,2024,1,7,주말,107.71982758620689
PLT-005,뚝섬2주차장,544,55924.0,2024-01-07,2024,1,7,주말,102.80147058823529
PLT-005,뚝섬1주차장,163,12738.0,2024-01-07,2024,1,7,주말,78.14723926380368
PLT-005,뚝섬4주차장,700,58401.0,2024-01-06,2024,1,6,주말,83.43
PLT-005,뚝섬2주차장,678,68407.0,2024-01-06,2024,1,6,주말,100.8952802359882
PLT-005,뚝섬3주차장,542,59104.0,2024-01-06,2024,1,6,주말,109.0479704797048
PLT-005,뚝섬1주차장,188,10584.0,2024-01-06,2024,1,6,주말,56.297872340425535
PLT-005,뚝섬2주차장,452,58782.0,2024-01-05,2024,1,5,평일,130.0486725663717
PLT-005,뚝섬4주차장,466,39932.0,2024-01-05,2024,1,5,평일,85.69098712446352
PLT-005,뚝섬1주차장,174,13798.0,2024-01-05,2024,1,5,평일,79.29885057471265
PLT-005,뚝섬3주차장,258,29308.0,2024-01-05,2024,1,5,평일,113.59689922480621
PLT-005,뚝섬2주차장,404,60153.0,2024-01-04,2024,1,4,평일,148.89356435643563
PLT-005,뚝섬4주차장,347,37887.0,2024-01-04,2024,1,4,평일,109.18443804034582
PLT-005,뚝섬3주차장,233,24792.0,2024-01-04,2024,1,4,평일,106.40343347639485
PLT-005,뚝섬1주차장,149,8908.0,2024-01-04,2024,1,4,평일,59.785234899328856
PLT-005,뚝섬2주차장,386,48031.0,2024-01-03,2024,1,3,평일,124.43264248704664
PLT-005,뚝섬3주차장,174,19386.0,2024-01-03,2024,1,3,평일,111.41379310344827
PLT-005,뚝섬1주차장,145,8786.0,2024-01-03,2024,1,3,평일,60.59310344827586
PLT-005,뚝섬4주차장,361,35073.0,2024-01-03,2024,1,3,평일,97.1551246537396
PLT-005,뚝섬1주차장,142,8914.0,2024-01-02,2024,1,2,평일,62.774647887323944
PLT-005,뚝섬3주차장,294,37459.0,2024-01-02,2024,1,2,평일,127.41156462585035
PLT-005,뚝섬2주차장,448,61453.0,2024-01-02,2024,1,2,평일,137.171875
PLT-005,뚝섬4주차장,390,32945.0,2024-01-02,2024,1,2,평일,84.47435897435898
PLT-005,뚝섬2주차장,1025,99643.0,2024-01-01,2024,1,1,휴일,97.21268292682927
PLT-005,뚝섬1주차장,252,14710.0,2024-01-01,2024,1,1,휴일,58.37301587301587
PLT-005,뚝섬3주차장,718,69321.0,2024-01-01,2024,1,1,휴일,96.54735376044569
PLT-005,뚝섬4주차장,868,62593.0,2024-01-01,2024,1,1,휴일,72.11175115207374
PLT-005,뚝섬3주차장,734,70534.0,2023-12-31,2023,12,31,주말,96.09536784741144
PLT-005,뚝섬2주차장,1003,65408.0,2023-12-31,2023,12,31,주말,65.2123629112662
PLT-005,뚝섬1주차장,367,9175.0,2023-12-31,2023,12,31,주말,25.0
PLT-005,뚝섬4주차장,833,59327.0,2023-12-31,2023,12,31,주말,71.22088835534214
PLT-005,뚝섬1주차장,123,7279.0,2023-12-30,2023,12,30,주말,59.17886178861789
PLT-005,뚝섬3주차장,464,55351.0,2023-12-30,2023,12,30,주말,119.29094827586206
PLT-005,뚝섬4주차장,439,32364.0,2023-12-30,2023,12,30,주말,73.72209567198178
PLT-005,뚝섬2주차장,436,37075.0,2023-12-30,2023,12,30,주말,85.03440366972477
PLT-005,뚝섬2주차장,491,59104.0,2023-12-29,2023,12,29,평일,120.37474541751527
PLT-005,뚝섬3주차장,491,64521.0,2023-12-29,2023,12,29,평일,131.40733197556008
PLT-005,뚝섬4주차장,531,52361.0,2023-12-29,2023,12,29,평일,98.60828625235405
PLT-005,뚝섬1주차장,189,15030.0,2023-12-29,2023,12,29,평일,79.52380952380952
PLT-005,뚝섬3주차장,275,22453.0,2023-12-28,2023,12,28,평일,81.64727272727272
PLT-005,뚝섬2주차장,467,58720.0,2023-12-28,2023,12,28,평일,125.73875802997858
PLT-005,뚝섬4주차장,443,41472.0,2023-12-28,2023,12,28,평일,93.61625282167043
PLT-005,뚝섬1주차장,139,8182.0,2023-12-28,2023,12,28,평일,58.86330935251799
PLT-005,뚝섬4주차장,461,43724.0,2023-12-27,2023,12,27,평일,94.84598698481562
PLT-005,뚝섬2주차장,434,54710.0,2023-12-27,2023,12,27,평일,126.05990783410138
PLT-005,뚝섬1주차장,176,11828.0,2023-12-27,2023,12,27,평일,67.20454545454545
PLT-005,뚝섬3주차장,402,51390.0,2023-12-27,2023,12,27,평일,127.83582089552239
PLT-005,뚝섬3주차장,419,57468.0,2023-12-26,2023,12,26,평일,137.15513126491646
PLT-005,뚝섬4주차장,455,44576.0,2023-12-26,2023,12,26,평일,97.96923076923076
PLT-005,뚝섬1주차장,153,12988.0,2023-12-26,2023,12,26,평일,84.88888888888889
PLT-005,뚝섬2주차장,418,58904.0,2023-12-26,2023,12,26,평일,140.91866028708134
PLT-005,뚝섬3주차장,885,94025.0,2023-12-25,2023,12,25,휴일,106.24293785310735
PLT-005,뚝섬1주차장,244,16158.0,2023-12-25,2023,12,25,휴일,66.22131147540983
PLT-005,뚝섬4주차장,1202,84201.0,2023-12-25,2023,12,25,휴일,70.05074875207987
PLT-005,뚝섬2주차장,1159,121079.0,2023-12-25,2023,12,25,휴일,104.46850733390855
PLT-005,뚝섬2주차장,1207,126565.0,2023-12-24,2023,12,24,주말,104.85915492957747
PLT-005,뚝섬4주차장,1156,83393.0,2023-12-24,2023,12,24,주말,72.13927335640139
PLT-005,뚝섬3주차장,865,92824.0,2023-12-24,2023,12,24,주말,107.31098265895953
PLT-005,뚝섬1주차장,366,16748.0,2023-12-24,2023,12,24,주말,45.759562841530055
PLT-005,뚝섬4주차장,613,50523.0,2023-12-23,2023,12,23,주말,82.41924959216966
PLT-005,뚝섬1주차장,191,12600.0,2023-12-23,2023,12,23,주말,65.96858638743456
PLT-005,뚝섬3주차장,501,57817.0,2023-12-23,2023,12,23,주말,115.40319361277444
PLT-005,뚝섬2주차장,470,54165.0,2023-12-23,2023,12,23,주말,115.24468085106383
PLT-005,뚝섬4주차장,405,39076.0,2023-12-22,2023,12,22,평일,96.48395061728395
PLT-005,뚝섬1주차장,107,7851.0,2023-12-22,2023,12,22,평일,73.37383177570094
PLT-005,뚝섬3주차장,233,31079.0,2023-12-22,2023,12,22,평일,133.3862660944206
PLT-005,뚝섬2주차장,354,49640.0,2023-12-22,2023,12,22,평일,140.22598870056498
PLT-005,뚝섬3주차장,210,26888.0,2023-12-21,2023,12,21,평일,128.03809523809525
PLT-005,뚝섬2주차장,332,48754.0,2023-12-21,2023,12,21,평일,146.84939759036143
PLT-005,뚝섬4주차장,322,37817.0,2023-12-21,2023,12,21,평일,117.44409937888199
PLT-005,뚝섬1주차장,108,8699.0,2023-12-21,2023,12,21,평일,80.54629629629629
PLT-005,뚝섬1주차장,124,12344.0,2023-12-20,2023,12,20,평일,99.54838709677419
PLT-005,뚝섬2주차장,299,46716.0,2023-12-20,2023,12,20,평일,156.2408026755853
PLT-005,뚝섬4주차장,299,37206.0,2023-12-20,2023,12,20,평일,124.43478260869566
PLT-005,뚝섬3주차장,151,18148.0,2023-12-20,2023,12,20,평일,120.18543046357615
PLT-005,뚝섬1주차장,133,12416.0,2023-12-19,2023,12,19,평일,93.35338345864662
PLT-005,뚝섬2주차장,361,49900.0,2023-12-19,2023,12,19,평일,138.22714681440442
PLT-005,뚝섬4주차장,280,30675.0,2023-12-19,2023,12,19,평일,109.55357142857143
PLT-005,뚝섬3주차장,149,16033.0,2023-12-19,2023,12,19,평일,107.60402684563758
PLT-005,뚝섬4주차장,312,30768.0,2023-12-18,2023,12,18,평일,98.61538461538461
PLT-005,뚝섬3주차장,148,16191.0,2023-12-18,2023,12,18,평일,109.39864864864865
PLT-005,뚝섬2주차장,393,54953.0,2023-12-18,2023,12,18,평일,139.8295165394402
PLT-005,뚝섬1주차장,108,11265.0,2023-12-18,2023,12,18,평일,104.30555555555556
PLT-005,뚝섬2주차장,340,37387.0,2023-12-17,2023,12,17,주말,109.96176470588236
PLT-005,뚝섬1주차장,102,7210.0,2023-12-17,2023,12,17,주말,70.68627450980392
PLT-005,뚝섬4주차장,331,24818.0,2023-12-17,2023,12,17,주말,74.97885196374622
PLT-005,뚝섬3주차장,138,11612.0,2023-12-17,2023,12,17,주말,84.14492753623189
PLT-005,뚝섬3주차장,359,43899.0,2023-12-16,2023,12,16,주말,122.28133704735376
PLT-005,뚝섬1주차장,161,12770.0,2023-12-16,2023,12,16,주말,79.3167701863354
PLT-005,뚝섬4주차장,414,42930.0,2023-12-16,2023,12,16,주말,103.69565217391305
PLT-005,뚝섬2주차장,509,56371.0,2023-12-16,2023,12,16,주말,110.74852652259332
PLT-005,뚝섬4주차장,337,36763.0,2023-12-15,2023,12,15,평일,109.08902077151335
PLT-005,뚝섬3주차장,135,12384.0,2023-12-15,2023,12,15,평일,91.73333333333333
PLT-005,뚝섬1주차장,118,13886.0,2023-12-15,2023,12,15,평일,117.67796610169492
PLT-005,뚝섬2주차장,340,47670.0,2023-12-15,2023,12,15,평일,140.2058823529412
PLT-005,뚝섬3주차장,172,21922.0,2023-12-14,2023,12,14,평일,127.45348837209302
PLT-005,뚝섬1주차장,97,6781.0,2023-12-14,2023,12,14,평일,69.90721649484536
PLT-005,뚝섬2주차장,327,51469.0,2023-12-14,2023,12,14,평일,157.39755351681958
PLT-005,뚝섬4주차장,308,39840.0,2023-12-14,2023,12,14,평일,129.35064935064935
PLT-005,뚝섬1주차장,160,13596.0,2023-12-13,2023,12,13,평일,84.975
PLT-005,뚝섬3주차장,210,18140.0,2023-12-13,2023,12,13,평일,86.38095238095238
PLT-005,뚝섬2주차장,430,53757.0,2023-12-13,2023,12,13,평일,125.01627906976744
PLT-005,뚝섬4주차장,470,50103.0,2023-12-13,2023,12,13,평일,106.60212765957446
PLT-005,뚝섬4주차장,369,44905.0,2023-12-12,2023,12,12,평일,121.69376693766938
PLT-005,뚝섬3주차장,178,17213.0,2023-12-12,2023,12,12,평일,96.70224719101124
PLT-005,뚝섬2주차장,409,57439.0,2023-12-12,2023,12,12,평일,140.43765281173594
PLT-005,뚝섬1주차장,141,9338.0,2023-12-12,2023,12,12,평일,66.22695035460993
PLT-005,뚝섬3주차장,118,11832.0,2023-12-11,2023,12,11,평일,100.27118644067797
PLT-005,뚝섬2주차장,284,54462.0,2023-12-11,2023,12,11,평일,191.76760563380282
PLT-005,뚝섬1주차장,107,11054.0,2023-12-11,2023,12,11,평일,103.30841121495327
PLT-005,뚝섬4주차장,291,35539.0,2023-12-11,2023,12,11,평일,122.12714776632302
PLT-005,뚝섬1주차장,242,15289.0,2023-12-10,2023,12,10,주말,63.17768595041322
PLT-005,뚝섬2주차장,713,74565.0,2023-12-10,2023,12,10,주말,104.57924263674614
PLT-005,뚝섬4주차장,707,57752.0,2023-12-10,2023,12,10,주말,81.68599717114569
PLT-005,뚝섬3주차장,405,32360.0,2023-12-10,2023,12,10,주말,79.90123456790124
PLT-005,뚝섬1주차장,282,20912.0,2023-12-09,2023,12,9,주말,74.15602836879432
PLT-005,뚝섬3주차장,343,28722.0,2023-12-09,2023,12,9,주말,83.73760932944606
PLT-005,뚝섬2주차장,677,69192.0,2023-12-09,2023,12,9,주말,102.20384047267356
PLT-005,뚝섬4주차장,744,62337.0,2023-12-09,2023,12,9,주말,83.78629032258064
PLT-005,뚝섬2주차장,521,63491.0,2023-12-08,2023,12,8,평일,121.8637236084453
PLT-005,뚝섬4주차장,482,50053.0,2023-12-08,2023,12,8,평일,103.84439834024896
PLT-005,뚝섬1주차장,199,16921.0,2023-12-08,2023,12,8,평일,85.03015075376885
PLT-005,뚝섬3주차장,248,18923.0,2023-12-08,2023,12,8,평일,76.3024193548387
PLT-005,뚝섬3주차장,187,15344.0,2023-12-07,2023,12,7,평일,82.05347593582887
PLT-005,뚝섬4주차장,409,43769.0,2023-12-07,2023,12,7,평일,107.01466992665037
PLT-005,뚝섬1주차장,176,15224.0,2023-12-07,2023,12,7,평일,86.5
PLT-005,뚝섬2주차장,420,55030.0,2023-12-07,2023,12,7,평일,131.02380952380952
PLT-005,뚝섬2주차장,323,46886.0,2023-12-06,2023,12,6,평일,145.1578947368421
PLT-005,뚝섬4주차장,323,35779.0,2023-12-06,2023,12,6,평일,110.77089783281734
PLT-005,뚝섬3주차장,124,11631.0,2023-12-06,2023,12,6,평일,93.79838709677419
PLT-005,뚝섬1주차장,163,16009.0,2023-12-06,2023,12,6,평일,98.21472392638037
PLT-005,뚝섬3주차장,178,18733.0,2023-12-05,2023,12,5,평일,105.24157303370787
PLT-005,뚝섬2주차장,443,60333.0,2023-12-05,2023,12,5,평일,136.19187358916477
PLT-005,뚝섬4주차장,416,43945.0,2023-12-05,2023,12,5,평일,105.63701923076923
PLT-005,뚝섬1주차장,158,13987.0,2023-12-05,2023,12,5,평일,88.5253164556962
PLT-005,뚝섬3주차장,148,13102.0,2023-12-04,2023,12,4,평일,88.52702702702703
PLT-005,뚝섬4주차장,386,41768.0,2023-12-04,2023,12,4,평일,108.20725388601036
PLT-005,뚝섬1주차장,167,19399.0,2023-12-04,2023,12,4,평일,116.16167664670658
PLT-005,뚝섬2주차장,426,58999.0,2023-12-04,2023,12,4,평일,138.49530516431926
PLT-005,뚝섬1주차장,194,14191.0,2023-12-03,2023,12,3,주말,73.14948453608247
PLT-005,뚝섬4주차장,443,33986.0,2023-12-03,2023,12,3,주말,76.71783295711062
PLT-005,뚝섬3주차장,223,19866.0,2023-12-03,2023,12,3,주말,89.08520179372198
PLT-005,뚝섬2주차장,420,51430.0,2023-12-03,2023,12,3,주말,122.45238095238095
PLT-005,뚝섬4주차장,529,41599.0,2023-12-02,2023,12,2,주말,78.63705103969754
PLT-005,뚝섬3주차장,300,34294.0,2023-12-02,2023,12,2,주말,114.31333333333333
PLT-005,뚝섬2주차장,573,67283.0,2023-12-02,2023,12,2,주말,117.42233856893543
PLT-005,뚝섬1주차장,221,19991.0,2023-12-02,2023,12,2,주말,90.45701357466064
PLT-005,뚝섬2주차장,452,49908.0,2023-12-01,2023,12,1,평일,110.41592920353982
PLT-005,뚝섬3주차장,142,14284.0,2023-12-01,2023,12,1,평일,100.59154929577464
PLT-005,뚝섬4주차장,381,41756.0,2023-12-01,2023,12,1,평일,109.59580052493439
PLT-005,뚝섬1주차장,155,19534.0,2023-12-01,2023,12,1,평일,126.02580645161291
PLT-005,뚝섬1주차장,152,15975.0,2023-11-30,2023,11,30,평일,105.09868421052632
PLT-005,뚝섬4주차장,343,34030.0,2023-11-30,2023,11,30,평일,99.21282798833819
PLT-005,뚝섬3주차장,146,15669.0,2023-11-30,2023,11,30,평일,107.32191780821918
PLT-005,뚝섬2주차장,356,59723.0,2023-11-30,2023,11,30,평일,167.76123595505618
PLT-005,뚝섬4주차장,354,36614.0,2023-11-29,2023,11,29,평일,103.42937853107344
PLT-005,뚝섬2주차장,418,63558.0,2023-11-29,2023,11,29,평일,152.05263157894737
PLT-005,뚝섬3주차장,167,16506.0,2023-11-29,2023,11,29,평일,98.83832335329342
PLT-005,뚝섬1주차장,163,16986.0,2023-11-29,2023,11,29,평일,104.20858895705521
PLT-005,뚝섬2주차장,376,55181.0,2023-11-28,2023,11,28,평일,146.75797872340425
PLT-005,뚝섬1주차장,156,16070.0,2023-11-28,2023,11,28,평일,103.01282051282051
PLT-005,뚝섬4주차장,331,32064.0,2023-11-28,2023,11,28,평일,96.87009063444108
PLT-005,뚝섬3주차장,134,13237.0,2023-11-28,2023,11,28,평일,98.78358208955224
PLT-005,뚝섬1주차장,127,11379.0,2023-11-27,2023,11,27,평일,89.5984251968504
PLT-005,뚝섬3주차장,131,10523.0,2023-11-27,2023,11,27,평일,80.32824427480917
PLT-005,뚝섬4주차장,338,38798.0,2023-11-27,2023,11,27,평일,114.78698224852072
PLT-005,뚝섬2주차장,406,55440.0,2023-11-27,2023,11,27,평일,136.55172413793105
PLT-005,뚝섬3주차장,382,44296.0,2023-11-26,2023,11,26,주말,115.95811518324608
PLT-005,뚝섬1주차장,206,16727.0,2023-11-26,2023,11,26,주말,81.19902912621359
PLT-005,뚝섬2주차장,771,104119.0,2023-11-26,2023,11,26,주말,135.04409857328145
PLT-005,뚝섬4주차장,587,52498.0,2023-11-26,2023,11,26,주말,89.4344122657581
PLT-005,뚝섬1주차장,239,18387.0,2023-11-25,2023,11,25,주말,76.93305439330544
PLT-005,뚝섬2주차장,461,51174.0,2023-11-25,2023,11,25,주말,111.00650759219089
PLT-005,뚝섬3주차장,240,21436.0,2023-11-25,2023,11,25,주말,89.31666666666666
PLT-005,뚝섬4주차장,460,36479.0,2023-11-25,2023,11,25,주말,79.30217391304348
PLT-005,뚝섬3주차장,157,11863.0,2023-11-24,2023,11,24,평일,75.56050955414013
PLT-005,뚝섬2주차장,410,61724.0,2023-11-24,2023,11,24,평일,150.54634146341462
PLT-005,뚝섬1주차장,166,15764.0,2023-11-24,2023,11,24,평일,94.96385542168674
PLT-005,뚝섬4주차장,366,38781.0,2023-11-24,2023,11,24,평일,105.95901639344262
PLT-005,뚝섬3주차장,140,13183.0,2023-11-23,2023,11,23,평일,94.16428571428571
PLT-005,뚝섬1주차장,171,17439.0,2023-11-23,2023,11,23,평일,101.98245614035088
PLT-005,뚝섬4주차장,407,46765.0,2023-11-23,2023,11,23,평일,114.9017199017199
PLT-005,뚝섬2주차장,443,62062.0,2023-11-23,2023,11,23,평일,140.09480812641084
PLT-005,뚝섬1주차장,178,17547.0,2023-11-22,2023,11,22,평일,98.57865168539325
PLT-005,뚝섬4주차장,437,44197.0,2023-11-22,2023,11,22,평일,101.13729977116705
PLT-005,뚝섬2주차장,452,55323.0,2023-11-22,2023,11,22,평일,122.39601769911505
PLT-005,뚝섬3주차장,189,15958.0,2023-11-22,2023,11,22,평일,84.43386243386243
PLT-005,뚝섬2주차장,433,60011.0,2023-11-21,2023,11,21,평일,138.59353348729792
PLT-005,뚝섬3주차장,182,17424.0,2023-11-21,2023,11,21,평일,95.73626373626374
PLT-005,뚝섬4주차장,427,44265.0,2023-11-21,2023,11,21,평일,103.66510538641687
PLT-005,뚝섬1주차장,151,14043.0,2023-11-21,2023,11,21,평일,93.0
PLT-005,뚝섬4주차장,442,43570.0,2023-11-20,2023,11,20,평일,98.57466063348416
PLT-005,뚝섬3주차장,168,13053.0,2023-11-20,2023,11,20,평일,77.69642857142857
PLT-005,뚝섬2주차장,447,62971.0,2023-11-20,2023,11,20,평일,140.87472035794184
PLT-005,뚝섬1주차장,194,16794.0,2023-11-20,2023,11,20,평일,86.56701030927834
PLT-005,뚝섬3주차장,296,24503.0,2023-11-19,2023,11,19,주말,82.7804054054054
PLT-005,뚝섬1주차장,260,21640.0,2023-11-19,2023,11,19,주말,83.23076923076923
PLT-005,뚝섬4주차장,597,49819.0,2023-11-19,2023,11,19,주말,83.44891122278057
PLT-005,뚝섬2주차장,545,59631.0,2023-11-19,2023,11,19,주말,109.41467889908257
PLT-005,뚝섬4주차장,599,53342.0,2023-11-18,2023,11,18,주말,89.0517529215359
PLT-005,뚝섬2주차장,652,68894.0,2023-11-18,2023,11,18,주말,105.66564417177914
PLT-005,뚝섬3주차장,400,40747.0,2023-11-18,2023,11,18,주말,101.8675
PLT-005,뚝섬1주차장,290,20351.0,2023-11-18,2023,11,18,주말,70.17586206896551
PLT-005,뚝섬2주차장,439,56768.0,2023-11-17,2023,11,17,평일,129.3120728929385
PLT-005,뚝섬3주차장,164,15107.0,2023-11-17,2023,11,17,평일,92.11585365853658
PLT-005,뚝섬4주차장,418,47619.0,2023-11-17,2023,11,17,평일,113.92105263157895
PLT-005,뚝섬1주차장,171,15813.0,2023-11-17,2023,11,17,평일,92.47368421052632
PLT-005,뚝섬1주차장,141,8867.0,2023-11-16,2023,11,16,평일,62.88652482269504
PLT-005,뚝섬2주차장,334,48255.0,2023-11-16,2023,11,16,평일,144.4760479041916
PLT-005,뚝섬4주차장,389,44383.0,2023-11-16,2023,11,16,평일,114.09511568123393
PLT-005,뚝섬3주차장,122,12214.0,2023-11-16,2023,11,16,평일,100.11475409836065
PLT-005,뚝섬1주차장,207,17280.0,2023-11-15,2023,11,15,평일,83.47826086956522
PLT-005,뚝섬4주차장,471,55511.0,2023-11-15,2023,11,15,평일,117.85774946921444
PLT-005,뚝섬2주차장,481,63596.0,2023-11-15,2023,11,15,평일,132.21621621621622
PLT-005,뚝섬3주차장,168,15126.0,2023-11-15,2023,11,15,평일,90.03571428571429
PLT-005,뚝섬2주차장,420,60298.0,2023-11-14,2023,11,14,평일,143.56666666666666
PLT-005,뚝섬3주차장,174,15395.0,2023-11-14,2023,11,14,평일,88.47701149425288
PLT-005,뚝섬1주차장,150,12044.0,2023-11-14,2023,11,14,평일,80.29333333333334
PLT-005,뚝섬4주차장,414,46023.0,2023-11-14,2023,11,14,평일,111.16666666666667
PLT-005,뚝섬3주차장,217,17388.0,2023-11-13,2023,11,13,평일,80.12903225806451
PLT-005,뚝섬4주차장,390,41744.0,2023-11-13,2023,11,13,평일,107.03589743589744
PLT-005,뚝섬2주차장,431,57279.0,2023-11-13,2023,11,13,평일,132.89791183294665
PLT-005,뚝섬1주차장,149,12287.0,2023-11-13,2023,11,13,평일,82.46308724832215
PLT-005,뚝섬4주차장,528,40751.0,2023-11-12,2023,11,12,주말,77.17992424242425
PLT-005,뚝섬1주차장,204,19997.0,2023-11-12,2023,11,12,주말,98.02450980392157
PLT-005,뚝섬2주차장,522,60303.0,2023-11-12,2023,11,12,주말,115.52298850574712
PLT-005,뚝섬3주차장,319,28094.0,2023-11-12,2023,11,12,주말,88.06896551724138
PLT-005,뚝섬4주차장,509,37361.0,2023-11-11,2023,11,11,주말,73.4007858546169
PLT-005,뚝섬2주차장,539,60454.0,2023-11-11,2023,11,11,주말,112.1595547309833
PLT-005,뚝섬3주차장,265,24418.0,2023-11-11,2023,11,11,주말,92.14339622641509
PLT-005,뚝섬1주차장,259,19448.0,2023-11-11,2023,11,11,주말,75.08880308880309
PLT-005,뚝섬2주차장,538,76487.0,2023-11-10,2023,11,10,평일,142.16914498141264
PLT-005,뚝섬3주차장,339,50056.0,2023-11-10,2023,11,10,평일,147.65781710914453
PLT-005,뚝섬4주차장,472,55868.0,2023-11-10,2023,11,10,평일,118.36440677966101
PLT-005,뚝섬1주차장,203,13807.0,2023-11-10,2023,11,10,평일,68.01477832512315
PLT-005,뚝섬3주차장,266,30285.0,2023-11-09,2023,11,9,평일,113.85338345864662
PLT-005,뚝섬4주차장,508,49893.0,2023-11-09,2023,11,9,평일,98.21456692913385
PLT-005,뚝섬2주차장,553,72401.0,2023-11-09,2023,11,9,평일,130.9240506329114
PLT-005,뚝섬1주차장,223,17721.0,2023-11-09,2023,11,9,평일,79.46636771300449
PLT-005,뚝섬4주차장,456,50364.0,2023-11-08,2023,11,8,평일,110.44736842105263
PLT-005,뚝섬2주차장,444,61522.0,2023-11-08,2023,11,8,평일,138.56306306306305
PLT-005,뚝섬3주차장,215,19452.0,2023-11-08,2023,11,8,평일,90.47441860465116
PLT-005,뚝섬1주차장,187,16421.0,2023-11-08,2023,11,8,평일,87.81283422459893
PLT-005,뚝섬3주차장,176,14318.0,2023-11-07,2023,11,7,평일,81.35227272727273
PLT-005,뚝섬1주차장,169,13822.0,2023-11-07,2023,11,7,평일,81.78698224852072
